Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,3933.0,3312.0,3312.0,3312.0,3312.0,3316.0,3351.0,3382.0,3366.0,3415.0,3449.0,3483.0,3516.0,3545.0,3546.0,3556.0,3652.0,3664.0,3666.0,3666.0,3814.0,3782.0,3802.0,3797.0,3938.0
unmatched_applicants,3925.0,3312.0,3312.0,3312.0,3312.0,3323.0,3340.0,3380.0,3381.0,3418.0,3453.0,3477.0,3505.0,3538.0,3563.0,3550.0,3642.0,3672.0,3660.0,3657.0,3807.0,3779.0,3794.0,3782.0,3911.0
unmatched_applicants,3928.0,3312.0,3312.0,3312.0,3312.0,3316.0,3338.0,3388.0,3387.0,3411.0,3456.0,3482.0,3524.0,3531.0,3559.0,3577.0,3664.0,3663.0,3657.0,3654.0,3778.0,3789.0,3775.0,3797.0,3924.0
unmatched_applicants,3931.0,3312.0,3312.0,3312.0,3312.0,3312.0,3344.0,3362.0,3379.0,3411.0,3451.0,3477.0,3519.0,3537.0,3559.0,3554.0,3637.0,3657.0,3663.0,3655.0,3790.0,3801.0,3802.0,3807.0,3936.0
unmatched_applicants,3943.0,3312.0,3312.0,3312.0,3312.0,3316.0,3333.0,3375.0,3398.0,3424.0,3449.0,3473.0,3523.0,3532.0,3545.0,3578.0,3675.0,3643.0,3670.0,3662.0,3789.0,3815.0,3805.0,3797.0,3926.0
unmatched_applicants,3940.0,3312.0,3312.0,3312.0,3312.0,3324.0,3339.0,3393.0,3375.0,3417.0,3443.0,3485.0,3530.0,3534.0,3540.0,3573.0,3657.0,3663.0,3680.0,3679.0,3796.0,3789.0,3761.0,3775.0,3904.0
unmatched_applicants,3924.0,3312.0,3312.0,3312.0,3312.0,3312.0,3344.0,3378.0,3376.0,3417.0,3446.0,3485.0,3507.0,3514.0,3535.0,3577.0,3656.0,3664.0,3667.0,3667.0,3765.0,3786.0,3821.0,3816.0,3920.0
unmatched_applicants,3933.0,3312.0,3312.0,3312.0,3312.0,3315.0,3346.0,3389.0,3379.0,3427.0,3445.0,3474.0,3522.0,3532.0,3547.0,3567.0,3636.0,3658.0,3654.0,3664.0,3797.0,3792.0,3785.0,3818.0,3931.0
unmatched_applicants,3928.0,3312.0,3312.0,3312.0,3312.0,3320.0,3346.0,3372.0,3378.0,3419.0,3457.0,3481.0,3507.0,3544.0,3566.0,3551.0,3633.0,3645.0,3650.0,3664.0,3796.0,3786.0,3794.0,3776.0,3921.0
unmatched_applicants,3952.0,3312.0,3312.0,3313.0,3312.0,3313.0,3344.0,3380.0,3377.0,3414.0,3448.0,3484.0,3518.0,3545.0,3541.0,3553.0,3652.0,3660.0,3646.0,3668.0,3795.0,3778.0,3808.0,3791.0,3922.0
unfilled_spots,621.0,0.0,0.0,0.0,0.0,4.0,39.0,70.0,54.0,103.0,137.0,171.0,204.0,233.0,234.0,244.0,340.0,352.0,354.0,354.0,502.0,470.0,490.0,485.0,626.0
unfilled_spots,613.0,0.0,0.0,0.0,0.0,11.0,28.0,68.0,69.0,106.0,141.0,165.0,193.0,226.0,251.0,238.0,330.0,360.0,348.0,345.0,495.0,467.0,482.0,470.0,599.0
unfilled_spots,616.0,0.0,0.0,0.0,0.0,4.0,26.0,76.0,75.0,99.0,144.0,170.0,212.0,219.0,247.0,265.0,352.0,351.0,345.0,342.0,466.0,477.0,463.0,485.0,612.0
unfilled_spots,619.0,0.0,0.0,0.0,0.0,0.0,32.0,50.0,67.0,99.0,139.0,165.0,207.0,225.0,247.0,242.0,325.0,345.0,351.0,343.0,478.0,489.0,490.0,495.0,624.0
unfilled_spots,631.0,0.0,0.0,0.0,0.0,4.0,21.0,63.0,86.0,112.0,137.0,161.0,211.0,220.0,233.0,266.0,363.0,331.0,358.0,350.0,477.0,503.0,493.0,485.0,614.0
unfilled_spots,628.0,0.0,0.0,0.0,0.0,12.0,27.0,81.0,63.0,105.0,131.0,173.0,218.0,222.0,228.0,261.0,345.0,351.0,368.0,367.0,484.0,477.0,449.0,463.0,592.0
unfilled_spots,612.0,0.0,0.0,0.0,0.0,0.0,32.0,66.0,64.0,105.0,134.0,173.0,195.0,202.0,223.0,265.0,344.0,352.0,355.0,355.0,453.0,474.0,509.0,504.0,608.0
unfilled_spots,621.0,0.0,0.0,0.0,0.0,3.0,34.0,77.0,67.0,115.0,133.0,162.0,210.0,220.0,235.0,255.0,324.0,346.0,342.0,352.0,485.0,480.0,473.0,506.0,619.0
unfilled_spots,616.0,0.0,0.0,0.0,0.0,8.0,34.0,60.0,66.0,107.0,145.0,169.0,195.0,232.0,254.0,239.0,321.0,333.0,338.0,352.0,484.0,474.0,482.0,464.0,609.0
unfilled_spots,640.0,0.0,0.0,1.0,0.0,1.0,32.0,68.0,65.0,102.0,136.0,172.0,206.0,233.0,229.0,241.0,340.0,348.0,334.0,356.0,483.0,466.0,496.0,479.0,610.0
reviews_per_program,547.8813559322034,547.8813559322034,162.08050847457628,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,155.61016949152543,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,155.13983050847457,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,149.03813559322035,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,154.80084745762713,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,545.6101694915254,169.80084745762713,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,157.29237288135593,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,163.8135593220339,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,144.89830508474577,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
reviews_per_program,547.8813559322034,547.8813559322034,182.3771186440678,65.7457627118644,87.66101694915254,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271,525.9661016949152
pct_interview_given_signal,0.0,1.0,0.8788669760247486,0.5993812838360402,0.4495359628770302,0.35962877030162416,0.2996906419180201,0.2568776930725887,0.2247679814385151,0.19979376127868007,0.17981438515081208,0.1634676228643746,0.14984532095901004,0.13831875780831698,0.12843884653629434,0.11987625676720805,0.11238399071925755,0.1057731677357718,0.09989688063934003,0.09463915007937478,0.08990719257540604,0.08562589769086289,0.0817338114321873,0.07818016745687481,0.07492266047950502
