Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,582.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,557.0,557.0,563.0,565.0,574.0,582.0,578.0,578.0,582.0
unmatched_applicants,580.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,553.0,559.0,565.0,569.0,573.0,581.0,581.0,581.0,582.0
unmatched_applicants,585.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,547.0,554.0,553.0,563.0,569.0,570.0,580.0,583.0,580.0,579.0
unmatched_applicants,581.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,550.0,556.0,569.0,572.0,574.0,581.0,581.0,580.0,578.0
unmatched_applicants,581.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,543.0,547.0,552.0,561.0,574.0,576.0,575.0,579.0,581.0,581.0,581.0
unmatched_applicants,581.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,550.0,558.0,560.0,570.0,575.0,578.0,580.0,579.0,582.0
unmatched_applicants,580.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,550.0,564.0,558.0,568.0,578.0,580.0,581.0,580.0,583.0
unmatched_applicants,578.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,551.0,552.0,557.0,573.0,570.0,574.0,578.0,579.0,578.0,580.0
unmatched_applicants,578.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0,550.0,555.0,558.0,571.0,570.0,582.0,579.0,578.0,579.0
unmatched_applicants,586.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0,554.0,556.0,561.0,567.0,575.0,580.0,579.0,579.0,582.0
