Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,801.0,581.0,567.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,569.0,579.0,572.0,583.0,593.0,605.0,593.0,613.0,626.0,624.0,631.0,637.0,660.0,659.0,687.0,668.0,687.0,697.0,720.0
unmatched_applicants,806.0,585.0,573.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,572.0,577.0,572.0,574.0,589.0,588.0,597.0,591.0,616.0,622.0,646.0,639.0,647.0,666.0,671.0,669.0,679.0,687.0,681.0,697.0
unmatched_applicants,796.0,579.0,569.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,570.0,566.0,582.0,582.0,585.0,585.0,593.0,617.0,622.0,627.0,638.0,641.0,647.0,654.0,677.0,667.0,681.0,685.0,699.0,707.0
unmatched_applicants,801.0,577.0,570.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,568.0,568.0,572.0,572.0,579.0,593.0,604.0,596.0,618.0,616.0,636.0,641.0,644.0,666.0,661.0,663.0,681.0,687.0,704.0,701.0
unmatched_applicants,812.0,594.0,573.0,565.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,569.0,564.0,564.0,568.0,567.0,566.0,573.0,575.0,593.0,592.0,609.0,600.0,627.0,627.0,644.0,652.0,647.0,659.0,677.0,690.0,673.0,687.0,703.0
unmatched_applicants,799.0,584.0,580.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,572.0,573.0,569.0,582.0,595.0,597.0,596.0,597.0,624.0,638.0,631.0,637.0,638.0,658.0,677.0,682.0,684.0,694.0,687.0
unmatched_applicants,805.0,586.0,570.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,575.0,579.0,587.0,573.0,601.0,596.0,617.0,616.0,614.0,647.0,655.0,649.0,668.0,667.0,688.0,685.0,699.0,715.0
unmatched_applicants,824.0,580.0,568.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,565.0,564.0,567.0,580.0,579.0,578.0,588.0,591.0,598.0,612.0,628.0,639.0,642.0,647.0,655.0,680.0,689.0,697.0,675.0,694.0,706.0
unmatched_applicants,802.0,583.0,571.0,566.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,567.0,572.0,575.0,574.0,591.0,597.0,600.0,602.0,623.0,632.0,632.0,646.0,657.0,678.0,673.0,687.0,682.0,686.0,708.0
unmatched_applicants,799.0,586.0,576.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,566.0,565.0,583.0,580.0,578.0,591.0,591.0,592.0,606.0,622.0,638.0,628.0,636.0,662.0,682.0,666.0,684.0,687.0,698.0,723.0
