Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,819.0,688.0,683.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,683.0,681.0,685.0,688.0,714.0,709.0,720.0,748.0,760.0,768.0,782.0
unmatched_applicants,806.0,685.0,684.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,676.0,678.0,688.0,705.0,709.0,722.0,738.0,759.0,767.0,760.0
unmatched_applicants,806.0,685.0,679.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,677.0,678.0,692.0,709.0,716.0,719.0,744.0,749.0,778.0,779.0
unmatched_applicants,815.0,694.0,680.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,680.0,699.0,707.0,709.0,725.0,737.0,750.0,766.0,775.0
unmatched_applicants,812.0,685.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0,676.0,686.0,691.0,704.0,717.0,717.0,735.0,754.0,766.0,770.0
unmatched_applicants,813.0,691.0,678.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,679.0,678.0,683.0,690.0,704.0,700.0,713.0,745.0,753.0,756.0,773.0
unmatched_applicants,813.0,687.0,681.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,683.0,676.0,680.0,688.0,709.0,699.0,721.0,736.0,756.0,761.0,774.0
unmatched_applicants,804.0,684.0,681.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,683.0,694.0,704.0,710.0,713.0,737.0,754.0,758.0,771.0
unmatched_applicants,807.0,687.0,680.0,677.0,676.0,676.0,676.0,676.0,676.0,676.0,677.0,676.0,680.0,687.0,699.0,704.0,709.0,728.0,734.0,755.0,760.0,781.0
unmatched_applicants,817.0,695.0,680.0,676.0,676.0,676.0,676.0,676.0,676.0,676.0,678.0,676.0,676.0,689.0,693.0,707.0,707.0,714.0,723.0,749.0,752.0,772.0
unfilled_spots,143.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,9.0,12.0,38.0,33.0,44.0,72.0,84.0,92.0,106.0
unfilled_spots,130.0,9.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,12.0,29.0,33.0,46.0,62.0,83.0,91.0,84.0
unfilled_spots,130.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,16.0,33.0,40.0,43.0,68.0,73.0,102.0,103.0
unfilled_spots,139.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,31.0,33.0,49.0,61.0,74.0,90.0,99.0
unfilled_spots,136.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,15.0,28.0,41.0,41.0,59.0,78.0,90.0,94.0
unfilled_spots,137.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,14.0,28.0,24.0,37.0,69.0,77.0,80.0,97.0
unfilled_spots,137.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,12.0,33.0,23.0,45.0,60.0,80.0,85.0,98.0
unfilled_spots,128.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,28.0,34.0,37.0,61.0,78.0,82.0,95.0
unfilled_spots,131.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,23.0,28.0,33.0,52.0,58.0,79.0,84.0,105.0
unfilled_spots,141.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,17.0,31.0,31.0,38.0,47.0,73.0,76.0,96.0
