Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
reviews_per_program,426.54545454545456,426.54545454545456,342.0181818181818,98.12727272727273,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,364.41818181818184,107.56363636363636,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,326.94545454545454,89.52727272727273,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,346.8909090909091,105.94545454545455,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,341.7090909090909,80.54545454545455,62.09090909090909,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,376.96363636363634,98.87272727272727,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,335.6545454545454,106.6,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
reviews_per_program,426.54545454545456,426.54545454545456,365.8363636363636,102.01818181818182,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274,270.1454545454545,284.3636363636364,298.58181818181816,312.8,327.0181818181818,341.23636363636365,355.45454545454544,369.6727272727273,383.8909090909091,398.1090909090909,412.3272727272727
pct_interview_given_signal,0.0,1.0,0.9840153452685422,0.808610400682012,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9910485933503836,0.8043478260869565,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9782608695652174,0.808610400682012,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9820971867007673,0.8009377664109122,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.981457800511509,0.803921568627451,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9820971867007673,0.8069053708439897,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9827365728900256,0.8052003410059676,0.6134910485933504,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9916879795396419,0.8056265984654731,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9910485933503836,0.8103154305200341,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_signal,0.0,1.0,0.9916879795396419,0.8064791133844842,0.6138107416879796,0.49104859335038364,0.4092071611253197,0.35074899525027403,0.3069053708439898,0.2728047740835465,0.24552429667519182,0.2232039060683562,0.20460358056265984,0.1888648435963014,0.17537449762513702,0.1636828644501279,0.1534526854219949,0.1444260568677599,0.13640238704177324,0.12922331403957463,0.12276214833759591,0.11691633175009133,0.1116019530341781,0.10674969420660514,0.10230179028132992,0.09820971867007673,0.0944324217981507,0.09093492469451549,0.08768724881256851,0.08466355057765235
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.017400438436244062,0.0010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.01689806357325539,0.001562944018186985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.017811472415052976,0.0010893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.0175374497625137,0.0019418395377474662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.01758312020460358,0.001610305958132045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.0175374497625137,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.017491779320423822,0.0014682201382968647,4.918355301987015e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.01685239313116551,0.0014208581983518045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.01689806357325539,0.0008998768589561428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.08184143222506395,0.05018079195696269,0.01685239313116551,0.0013261343184616842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_interview_given_application,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395,0.08184143222506395
pct_of_app_match_via_signal_given_matched,0.0,0.9958333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
