Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,5.0,6.0,5.0,6.0,7.0,7.0,8.0,9.0,10.0,15.0,14.0,15.0,14.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,7.0,6.0,8.0,6.0,6.0,6.0,7.0,10.0,11.0,14.0,12.0,14.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,7.0,7.0,6.0,9.0,10.0,7.0,10.0,11.0,12.0,11.0,15.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,8.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,15.0,16.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,6.0,3.0,2.0,7.0,7.0,9.0,8.0,9.0,11.0,13.0,12.0,13.0,17.0
unfilled_spots,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,4.0,7.0,10.0,8.0,7.0,8.0,6.0,12.0,13.0,13.0,14.0,13.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,7.0,7.0,9.0,7.0,9.0,8.0,8.0,10.0,14.0,16.0,16.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,2.0,7.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,13.0,13.0,14.0,15.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,7.0,10.0,5.0,7.0,8.0,6.0,6.0,9.0,11.0,12.0,15.0,12.0
reviews_per_program,94.25,94.25,94.25,72.7,49.675,42.5,33.175,31.275,27.1,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,94.25,70.725,54.775,39.7,37.225,32.625,26.0,31.875,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,94.25,72.0,57.45,47.625,37.175,35.775,36.525,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,94.25,75.275,55.5,46.75,40.55,29.9,28.05,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,90.175,80.625,62.375,49.9,40.65,43.05,30.95,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,91.3,81.925,57.4,46.275,48.65,32.55,27.175,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,92.9,75.5,46.5,43.725,42.325,30.35,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,92.975,72.7,54.675,47.925,33.0,32.4,26.0,33.975,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,94.25,76.7,60.975,42.575,40.925,34.025,26.975,31.95,35.0,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
reviews_per_program,94.25,94.25,91.725,79.225,42.475,42.425,36.85,34.975,29.7,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0
pct_interview_given_signal,0.0,1.0,1.0,0.9487179487179487,0.875,0.7938461538461539,0.7217948717948718,0.6384615384615384,0.5701923076923077,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9692307692307692,0.8673076923076923,0.78,0.7012820512820512,0.634065934065934,0.5711538461538461,0.5051282051282051,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9769230769230769,0.8730769230769231,0.7846153846153846,0.7153846153846154,0.6252747252747253,0.5596153846153846,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9487179487179487,0.8788461538461538,0.7892307692307692,0.6884615384615385,0.6329670329670329,0.5682692307692307,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.958974358974359,0.9076923076923077,0.7553846153846154,0.691025641025641,0.6208791208791209,0.5634615384615385,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9717948717948718,0.8692307692307693,0.7892307692307692,0.6794871794871795,0.634065934065934,0.5673076923076923,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9461538461538461,0.8942307692307693,0.7907692307692308,0.7038461538461539,0.6384615384615384,0.5711538461538461,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9692307692307692,0.8673076923076923,0.7861538461538462,0.7243589743589743,0.6384615384615384,0.5711538461538461,0.5051282051282051,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,1.0,0.9692307692307692,0.9057692307692308,0.7507692307692307,0.6987179487179487,0.6351648351648351,0.5701923076923077,0.505982905982906,0.45615384615384613,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_signal,0.0,1.0,0.9923076923076923,0.9846153846153847,0.8923076923076924,0.8061538461538461,0.7205128205128205,0.6362637362637362,0.5682692307692307,0.5076923076923077,0.45692307692307693,0.4153846153846154,0.38076923076923075,0.3514792899408284,0.3263736263736264,0.3046153846153846,0.28557692307692306,0.2687782805429864,0.25384615384615383,0.24048582995951417,0.22846153846153847,0.2175824175824176,0.2076923076923077,0.19866220735785953,0.19038461538461537,0.18276923076923077,0.1757396449704142,0.16923076923076924,0.1631868131868132
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06627218934911243,0.04276923076923077,0.025,0.01036789297658863,0.004545454545454545,0.0003663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06390532544378698,0.044,0.027884615384615386,0.015719063545150503,0.005944055944055944,0.0,0.001153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06301775147928994,0.043076923076923075,0.026923076923076925,0.012040133779264214,0.008741258741258742,0.004395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06627218934911243,0.04215384615384615,0.025961538461538463,0.01906354515050167,0.006293706293706294,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09572649572649573,0.0650887573964497,0.03753846153846154,0.033012820512820513,0.01839464882943144,0.01013986013986014,0.0029304029304029304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06360946745562131,0.04369230769230769,0.025961538461538463,0.02140468227424749,0.005944055944055944,0.0014652014652014652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06656804733727811,0.03969230769230769,0.02564102564102564,0.015050167224080268,0.004545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06390532544378698,0.044,0.0266025641025641,0.009698996655518394,0.004545454545454545,0.0,0.001153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09515669515669516,0.06390532544378698,0.03784615384615385,0.03397435897435897,0.016387959866220735,0.005594405594405594,0.0003663003663003663,0.0007692307692307692,0.0004048582995951417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.15755968169761272,0.12747252747252746,0.09572649572649573,0.0621301775147929,0.04,0.022435897435897436,0.010702341137123745,0.005244755244755245,0.001098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_interview_given_application,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272,0.15755968169761272
pct_of_app_match_via_signal_given_matched,0.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9814814814814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9245283018867925,0.9629629629629629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444444444444444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
