Parameter,0,1,2,3,4
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,677.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,1.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,50.82372881355932
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,50.96949152542373
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,50.78983050847457
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,50.989830508474576
reviews_per_program,51.0406779661017,51.0406779661017,51.0406779661017,51.0406779661017,50.83728813559322
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9989539748953975
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
