Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,552.0
unmatched_applicants,551.0,543.0,543.0,543.0,543.0,543.0,543.0,544.0,543.0,552.0,552.0
unmatched_applicants,555.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,551.0,551.0
unmatched_applicants,554.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,544.0,552.0,552.0
unmatched_applicants,551.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,551.0,552.0
unmatched_applicants,553.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0
unmatched_applicants,551.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,546.0,551.0,551.0
unmatched_applicants,553.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0
unmatched_applicants,556.0,543.0,543.0,543.0,543.0,543.0,543.0,544.0,543.0,551.0,552.0
unmatched_applicants,551.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,543.0,552.0,551.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
unfilled_spots,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
reviews_per_program,550.9166666666666,50.083333333333336,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75,500.8333333333333
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_signal,0.0,0.6755407653910149,0.33777038269550747,0.22518025513033832,0.16888519134775373,0.135108153078203,0.11259012756516916,0.09650582362728785,0.08444259567387687,0.0750600850434461,0.0675540765391015
pct_interview_given_nosignal,0.061412796853728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
