Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,1274.0,718.0,710.0,694.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,696.0,693.0,709.0,737.0,772.0,802.0,825.0,857.0,893.0,911.0,952.0,975.0,970.0,1003.0,1023.0,1036.0,1066.0,1085.0,1102.0,1112.0,1130.0,1167.0,1172.0,1170.0,1160.0,1205.0
unmatched_applicants,1292.0,730.0,713.0,698.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,694.0,705.0,759.0,770.0,787.0,824.0,882.0,896.0,909.0,922.0,961.0,1007.0,1011.0,1014.0,1053.0,1053.0,1104.0,1104.0,1123.0,1129.0,1157.0,1164.0,1172.0,1179.0,1203.0
unmatched_applicants,1283.0,730.0,701.0,688.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,688.0,694.0,714.0,744.0,778.0,804.0,827.0,867.0,901.0,916.0,919.0,958.0,977.0,1013.0,1014.0,1066.0,1066.0,1090.0,1116.0,1095.0,1122.0,1168.0,1172.0,1167.0,1188.0,1213.0
unmatched_applicants,1272.0,718.0,707.0,703.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,695.0,688.0,690.0,721.0,742.0,787.0,809.0,841.0,865.0,899.0,902.0,936.0,967.0,969.0,1004.0,1044.0,1026.0,1049.0,1091.0,1096.0,1099.0,1109.0,1146.0,1148.0,1172.0,1198.0,1207.0
unmatched_applicants,1264.0,713.0,714.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,702.0,696.0,717.0,748.0,770.0,790.0,836.0,865.0,893.0,914.0,935.0,949.0,986.0,1011.0,1038.0,1052.0,1061.0,1099.0,1136.0,1113.0,1123.0,1156.0,1145.0,1164.0,1187.0,1206.0
unmatched_applicants,1278.0,717.0,701.0,697.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,685.0,715.0,744.0,789.0,800.0,824.0,862.0,871.0,925.0,942.0,965.0,979.0,1025.0,1027.0,1036.0,1066.0,1115.0,1111.0,1117.0,1118.0,1149.0,1149.0,1174.0,1183.0,1211.0
unmatched_applicants,1274.0,719.0,701.0,700.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,693.0,697.0,734.0,747.0,790.0,772.0,830.0,851.0,885.0,910.0,939.0,942.0,982.0,1007.0,1029.0,1050.0,1056.0,1087.0,1081.0,1109.0,1128.0,1179.0,1164.0,1174.0,1167.0,1196.0
unmatched_applicants,1274.0,718.0,702.0,697.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,699.0,698.0,716.0,741.0,777.0,794.0,815.0,853.0,893.0,919.0,941.0,952.0,988.0,1020.0,1044.0,1047.0,1047.0,1096.0,1113.0,1123.0,1119.0,1166.0,1162.0,1182.0,1176.0,1212.0
unmatched_applicants,1270.0,723.0,697.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,704.0,694.0,713.0,743.0,770.0,806.0,822.0,870.0,890.0,909.0,947.0,958.0,1001.0,990.0,1031.0,1060.0,1072.0,1087.0,1108.0,1116.0,1102.0,1162.0,1170.0,1182.0,1189.0,1226.0
unmatched_applicants,1278.0,714.0,697.0,701.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,703.0,685.0,713.0,744.0,781.0,807.0,831.0,866.0,872.0,916.0,960.0,959.0,985.0,1009.0,1027.0,1046.0,1059.0,1108.0,1081.0,1113.0,1117.0,1155.0,1170.0,1167.0,1191.0,1200.0
unfilled_spots,589.0,33.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,24.0,52.0,87.0,117.0,140.0,172.0,208.0,226.0,267.0,290.0,285.0,318.0,338.0,351.0,381.0,400.0,417.0,427.0,445.0,482.0,487.0,485.0,475.0,520.0
unfilled_spots,607.0,45.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,20.0,74.0,85.0,102.0,139.0,197.0,211.0,224.0,237.0,276.0,322.0,326.0,329.0,368.0,368.0,419.0,419.0,438.0,444.0,472.0,479.0,487.0,494.0,518.0
