Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,793.0,688.0,690.0,696.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,691.0,698.0,729.0,739.0,754.0
unmatched_applicants,788.0,692.0,695.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,694.0,718.0,764.0,755.0
unmatched_applicants,823.0,690.0,690.0,692.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,711.0,724.0,742.0,761.0
unmatched_applicants,818.0,696.0,692.0,689.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,697.0,713.0,763.0,771.0
unmatched_applicants,819.0,693.0,696.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,709.0,750.0,755.0
unmatched_applicants,797.0,687.0,691.0,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,693.0,723.0,758.0,750.0
unmatched_applicants,806.0,688.0,703.0,690.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,696.0,735.0,765.0,787.0
unmatched_applicants,811.0,686.0,694.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,685.0,689.0,717.0,746.0,762.0
unmatched_applicants,820.0,692.0,694.0,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,717.0,749.0,779.0
unmatched_applicants,817.0,692.0,694.0,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,697.0,719.0,758.0,758.0
unfilled_spots,108.0,3.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,44.0,54.0,69.0
unfilled_spots,103.0,7.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,33.0,79.0,70.0
unfilled_spots,138.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39.0,57.0,76.0
unfilled_spots,133.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,28.0,78.0,86.0
unfilled_spots,134.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,65.0,70.0
unfilled_spots,112.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,73.0,65.0
unfilled_spots,121.0,3.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,50.0,80.0,102.0
unfilled_spots,126.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,32.0,61.0,77.0
unfilled_spots,135.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,64.0,94.0
unfilled_spots,132.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,73.0,73.0
