Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,663.0,576.0,575.0,571.0,566.0,569.0,588.0,624.0,632.0
unmatched_applicants,678.0,579.0,572.0,569.0,564.0,570.0,591.0,627.0,637.0
unmatched_applicants,657.0,592.0,578.0,570.0,564.0,573.0,592.0,620.0,627.0
unmatched_applicants,687.0,589.0,577.0,571.0,564.0,567.0,592.0,636.0,650.0
unmatched_applicants,675.0,569.0,568.0,568.0,566.0,568.0,587.0,610.0,634.0
unmatched_applicants,670.0,576.0,576.0,570.0,564.0,572.0,587.0,624.0,643.0
unmatched_applicants,662.0,574.0,578.0,570.0,564.0,570.0,591.0,623.0,637.0
unmatched_applicants,673.0,574.0,575.0,571.0,564.0,568.0,592.0,619.0,632.0
unmatched_applicants,664.0,578.0,578.0,574.0,564.0,568.0,582.0,616.0,651.0
unmatched_applicants,672.0,577.0,581.0,570.0,564.0,569.0,590.0,630.0,639.0
unfilled_spots,99.0,12.0,11.0,7.0,2.0,5.0,24.0,60.0,68.0
unfilled_spots,114.0,15.0,8.0,5.0,0.0,6.0,27.0,63.0,73.0
unfilled_spots,93.0,28.0,14.0,6.0,0.0,9.0,28.0,56.0,63.0
unfilled_spots,123.0,25.0,13.0,7.0,0.0,3.0,28.0,72.0,86.0
unfilled_spots,111.0,5.0,4.0,4.0,2.0,4.0,23.0,46.0,70.0
unfilled_spots,106.0,12.0,12.0,6.0,0.0,8.0,23.0,60.0,79.0
unfilled_spots,98.0,10.0,14.0,6.0,0.0,6.0,27.0,59.0,73.0
unfilled_spots,109.0,10.0,11.0,7.0,0.0,4.0,28.0,55.0,68.0
unfilled_spots,100.0,14.0,14.0,10.0,0.0,4.0,18.0,52.0,87.0
unfilled_spots,108.0,13.0,17.0,6.0,0.0,5.0,26.0,66.0,75.0
reviews_per_program,65.62372881355932,65.62372881355932,65.47457627118644,57.067796610169495,41.21016949152543,38.35254237288136,43.905084745762714,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,56.72542372881356,41.30169491525424,38.257627118644066,43.74915254237288,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.05762711864406,58.047457627118646,40.84406779661017,38.42372881355932,43.74915254237288,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.2813559322034,58.09830508474576,40.32542372881356,38.21016949152543,43.945762711864404,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.16610169491526,57.52203389830508,41.04406779661017,37.48813559322034,43.74915254237288,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.31864406779661,57.277966101694915,40.3864406779661,38.83728813559322,43.90847457627119,51.07457627118644,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.44406779661017,54.996610169491525,41.538983050847456,38.369491525423726,43.74915254237288,51.088135593220336,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,55.12542372881356,40.24067796610169,38.09152542372881,43.827118644067795,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,56.85423728813559,41.50847457627118,38.257627118644066,43.74915254237288,51.0406779661017,58.33220338983051
reviews_per_program,65.62372881355932,65.62372881355932,65.24406779661017,56.891525423728815,40.9728813559322,38.76271186440678,43.898305084745765,51.0406779661017,58.33220338983051
pct_interview_given_signal,0.0,1.0,0.99953509995351,0.9783046644971332,0.8768014876801488,0.7328684332868434,0.6142104447543778,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,1.0,0.9826437315977065,0.8757554625755463,0.7333333333333333,0.6148303114830311,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.99907019990702,0.9796993646366031,0.8787773128777313,0.7327754532775453,0.6148303114830311,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.999767549976755,0.9775298310863164,0.8802882380288238,0.7323105532310553,0.6132806446613978,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.99953509995351,0.9792344645901131,0.8785448628544863,0.7349139934913993,0.6148303114830311,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.999767549976755,0.9817139315047265,0.8804044630404463,0.7318456531845653,0.6146753448008678,0.5269309955502424,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.999302649930265,0.9759801642646831,0.8770339377033938,0.7332403533240354,0.6148303114830311,0.5268645812578867,0.46112273361227335
pct_interview_given_signal,0.0,1.0,1.0,0.9773748644041531,0.8743607624360762,0.7327754532775453,0.6147528281419494,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,1.0,0.9831086316441965,0.8691306369130637,0.7335192933519293,0.6148303114830311,0.5269974098425981,0.46112273361227335
pct_interview_given_signal,0.0,1.0,0.999302649930265,0.9787695645436231,0.8752905625290562,0.7305439330543934,0.6143654114365411,0.5269974098425981,0.46112273361227335
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24141595271302385,0.12567797923446458,0.036355183635518366,0.006159925615992562,0.001239733457306679,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.2412831241283124,0.1235084456841779,0.037192003719200374,0.005578800557880056,0.0,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24154878129773527,0.12498062916472959,0.03477452347745235,0.006276150627615063,0.0,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24134953842066814,0.12606539593987293,0.03356578335657834,0.006857275685727569,0.003099333643266698,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24141595271302385,0.12521307918797459,0.03496048349604835,0.003602975360297536,0.0,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24134953842066814,0.1239733457306679,0.03347280334728033,0.007438400743840074,0.0003099333643266698,0.00023245002324500232,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24148236700537956,0.12684022935068962,0.03616922361692236,0.005695025569502557,0.0,0.00046490004649000463,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.2412831241283124,0.1261428792809546,0.03830776383077638,0.006276150627615063,0.0001549666821633349,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.2412831241283124,0.1232759956609329,0.042491864249186426,0.005346350534635054,0.0,0.0,0.0
pct_interview_given_nosignal,0.40988687432202076,0.33612273361227335,0.24148236700537956,0.1254455292112196,0.03756392375639238,0.00906555090655509,0.0009298000929800093,0.0,0.0
