Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,7462.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6524.0,6550.0,6562.0,6663.0,6629.0,6713.0,6820.0,6931.0,6900.0,6954.0,7084.0,7173.0,7165.0,7240.0,7298.0,7383.0
unmatched_applicants,7464.0,6522.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6535.0,6533.0,6573.0,6662.0,6675.0,6740.0,6819.0,6914.0,6895.0,6993.0,7079.0,7169.0,7172.0,7268.0,7266.0,7364.0
unmatched_applicants,7484.0,6521.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6519.0,6527.0,6610.0,6621.0,6652.0,6739.0,6852.0,6927.0,6919.0,6970.0,7104.0,7163.0,7158.0,7239.0,7303.0,7368.0
unmatched_applicants,7501.0,6527.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6526.0,6527.0,6565.0,6648.0,6661.0,6744.0,6826.0,6932.0,6878.0,7012.0,7064.0,7151.0,7148.0,7217.0,7316.0,7347.0
unmatched_applicants,7457.0,6526.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6520.0,6544.0,6586.0,6661.0,6641.0,6725.0,6837.0,6891.0,6930.0,7010.0,7077.0,7129.0,7161.0,7235.0,7283.0,7372.0
unmatched_applicants,7490.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6525.0,6600.0,6675.0,6676.0,6752.0,6842.0,6891.0,6926.0,6997.0,7084.0,7192.0,7168.0,7218.0,7311.0,7359.0
unmatched_applicants,7490.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6519.0,6538.0,6558.0,6687.0,6655.0,6754.0,6813.0,6904.0,6935.0,7025.0,7089.0,7187.0,7182.0,7222.0,7333.0,7350.0
unmatched_applicants,7455.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6536.0,6591.0,6673.0,6660.0,6759.0,6805.0,6910.0,6925.0,6950.0,7091.0,7171.0,7176.0,7250.0,7282.0,7357.0
unmatched_applicants,7455.0,6523.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6527.0,6531.0,6567.0,6701.0,6653.0,6745.0,6808.0,6910.0,6906.0,7000.0,7057.0,7174.0,7155.0,7239.0,7294.0,7366.0
unmatched_applicants,7500.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6519.0,6519.0,6550.0,6603.0,6663.0,6625.0,6712.0,6834.0,6932.0,6906.0,7005.0,7074.0,7167.0,7185.0,7242.0,7322.0,7379.0
