Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,99.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,96.0,94.0,96.0,101.0
unmatched_applicants,100.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,96.0,96.0,99.0
unmatched_applicants,105.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,93.0,91.0,94.0,92.0,96.0,98.0
unmatched_applicants,99.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,93.0,99.0,100.0
unmatched_applicants,101.0,91.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,91.0,95.0,93.0,95.0,98.0
unmatched_applicants,97.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,95.0,94.0,95.0,99.0
unmatched_applicants,100.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,92.0,91.0,93.0,95.0,95.0,97.0,99.0
unmatched_applicants,104.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,91.0,91.0,94.0,95.0,91.0,93.0,96.0,100.0
unmatched_applicants,98.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,96.0,95.0,96.0,94.0,97.0
unmatched_applicants,98.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,92.0,93.0,97.0,97.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,5.0,10.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,8.0
unfilled_spots,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,5.0,7.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,9.0
unfilled_spots,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,4.0,7.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,8.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,6.0,8.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,5.0,9.0
unfilled_spots,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.0,6.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,6.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,57.46153846153846,49.743589743589745,47.61538461538461,41.51282051282051,39.08974358974359,37.333333333333336,37.48717948717949,40.56410256410256,44.0,47.666666666666664,51.333333333333336,55.0
reviews_per_program,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,54.55128205128205,52.41025641025641,44.756410256410255,40.23076923076923,36.205128205128204,36.47435897435897,38.166666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0
