Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,348.0,209.0,201.0,203.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,203.0,203.0,206.0,213.0,211.0,215.0,216.0,226.0,222.0,227.0,231.0,239.0,241.0,241.0,253.0,255.0,266.0,281.0,290.0,297.0,299.0,307.0,312.0,323.0,326.0,327.0,331.0,337.0,338.0,348.0
unmatched_applicants,356.0,214.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,209.0,213.0,209.0,212.0,220.0,225.0,225.0,224.0,237.0,236.0,242.0,246.0,246.0,255.0,262.0,275.0,285.0,297.0,298.0,305.0,318.0,324.0,324.0,330.0,339.0,343.0,343.0,350.0
unmatched_applicants,349.0,205.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,206.0,209.0,215.0,213.0,220.0,223.0,232.0,227.0,230.0,235.0,242.0,242.0,248.0,253.0,268.0,277.0,282.0,291.0,300.0,306.0,318.0,321.0,326.0,333.0,337.0,339.0,345.0,352.0
unmatched_applicants,354.0,207.0,202.0,202.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,204.0,201.0,202.0,210.0,215.0,213.0,215.0,221.0,229.0,229.0,230.0,241.0,237.0,245.0,250.0,251.0,267.0,277.0,285.0,296.0,300.0,311.0,317.0,321.0,329.0,338.0,332.0,344.0,345.0,346.0
unmatched_applicants,348.0,207.0,205.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,206.0,213.0,210.0,219.0,215.0,224.0,224.0,230.0,240.0,242.0,242.0,241.0,253.0,253.0,268.0,276.0,287.0,298.0,304.0,315.0,313.0,321.0,325.0,333.0,340.0,336.0,341.0,341.0
unmatched_applicants,348.0,206.0,203.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,204.0,201.0,201.0,207.0,207.0,218.0,224.0,226.0,232.0,231.0,231.0,236.0,240.0,246.0,243.0,259.0,268.0,282.0,286.0,291.0,303.0,307.0,313.0,318.0,325.0,332.0,340.0,343.0,342.0,357.0
unmatched_applicants,346.0,208.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,203.0,205.0,206.0,207.0,216.0,209.0,217.0,221.0,227.0,231.0,233.0,239.0,240.0,241.0,245.0,255.0,263.0,280.0,286.0,294.0,304.0,311.0,311.0,321.0,324.0,329.0,330.0,340.0,342.0,344.0
unmatched_applicants,345.0,203.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,202.0,201.0,203.0,209.0,217.0,217.0,220.0,220.0,224.0,228.0,231.0,239.0,239.0,242.0,244.0,250.0,262.0,283.0,281.0,296.0,299.0,310.0,317.0,323.0,324.0,330.0,333.0,348.0,340.0,343.0
unmatched_applicants,349.0,204.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,202.0,202.0,201.0,207.0,217.0,217.0,221.0,225.0,219.0,233.0,233.0,235.0,241.0,240.0,246.0,248.0,264.0,272.0,288.0,293.0,303.0,308.0,319.0,321.0,328.0,333.0,332.0,340.0,345.0,340.0
unmatched_applicants,349.0,205.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,202.0,203.0,203.0,211.0,213.0,219.0,224.0,223.0,229.0,235.0,234.0,235.0,243.0,246.0,241.0,256.0,262.0,272.0,283.0,295.0,306.0,310.0,308.0,320.0,324.0,328.0,337.0,338.0,346.0,343.0
unfilled_spots,147.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,12.0,10.0,14.0,15.0,25.0,21.0,26.0,30.0,38.0,40.0,40.0,52.0,54.0,65.0,80.0,89.0,96.0,98.0,106.0,111.0,122.0,125.0,126.0,130.0,136.0,137.0,147.0
unfilled_spots,155.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,11.0,19.0,24.0,24.0,23.0,36.0,35.0,41.0,45.0,45.0,54.0,61.0,74.0,84.0,96.0,97.0,104.0,117.0,123.0,123.0,129.0,138.0,142.0,142.0,149.0
unfilled_spots,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,14.0,12.0,19.0,22.0,31.0,26.0,29.0,34.0,41.0,41.0,47.0,52.0,67.0,76.0,81.0,90.0,99.0,105.0,117.0,120.0,125.0,132.0,136.0,138.0,144.0,151.0
unfilled_spots,153.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,14.0,12.0,14.0,20.0,28.0,28.0,29.0,40.0,36.0,44.0,49.0,50.0,66.0,76.0,84.0,95.0,99.0,110.0,116.0,120.0,128.0,137.0,131.0,143.0,144.0,145.0
unfilled_spots,147.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,9.0,18.0,14.0,23.0,23.0,29.0,39.0,41.0,41.0,40.0,52.0,52.0,67.0,75.0,86.0,97.0,103.0,114.0,112.0,120.0,124.0,132.0,139.0,135.0,140.0,140.0
unfilled_spots,147.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,17.0,23.0,25.0,31.0,30.0,30.0,35.0,39.0,45.0,42.0,58.0,67.0,81.0,85.0,90.0,102.0,106.0,112.0,117.0,124.0,131.0,139.0,142.0,141.0,156.0
unfilled_spots,145.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,6.0,15.0,8.0,16.0,20.0,26.0,30.0,32.0,38.0,39.0,40.0,44.0,54.0,62.0,79.0,85.0,93.0,103.0,110.0,110.0,120.0,123.0,128.0,129.0,139.0,141.0,143.0
unfilled_spots,144.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,16.0,16.0,19.0,19.0,23.0,27.0,30.0,38.0,38.0,41.0,43.0,49.0,61.0,82.0,80.0,95.0,98.0,109.0,116.0,122.0,123.0,129.0,132.0,147.0,139.0,142.0
unfilled_spots,148.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,16.0,16.0,20.0,24.0,18.0,32.0,32.0,34.0,40.0,39.0,45.0,47.0,63.0,71.0,87.0,92.0,102.0,107.0,118.0,120.0,127.0,132.0,131.0,139.0,144.0,139.0
unfilled_spots,148.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,12.0,18.0,23.0,22.0,28.0,34.0,33.0,34.0,42.0,45.0,40.0,55.0,61.0,71.0,82.0,94.0,105.0,109.0,107.0,119.0,123.0,127.0,136.0,137.0,145.0,142.0
