Parameter,0,1,2,3,4,5,6
unmatched_applicants,213.0,205.0,204.0,204.0,204.0,204.0,205.0
unmatched_applicants,215.0,204.0,206.0,204.0,204.0,204.0,204.0
unmatched_applicants,213.0,205.0,205.0,204.0,204.0,204.0,206.0
unmatched_applicants,216.0,204.0,204.0,204.0,204.0,204.0,208.0
unmatched_applicants,218.0,204.0,204.0,204.0,204.0,204.0,204.0
unmatched_applicants,213.0,204.0,204.0,204.0,204.0,205.0,204.0
unmatched_applicants,216.0,204.0,205.0,204.0,204.0,204.0,204.0
unmatched_applicants,216.0,204.0,205.0,204.0,204.0,204.0,211.0
unmatched_applicants,213.0,204.0,206.0,204.0,204.0,204.0,204.0
unmatched_applicants,215.0,206.0,206.0,204.0,204.0,204.0,208.0
unfilled_spots,9.0,1.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,11.0,0.0,2.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,1.0,1.0,0.0,0.0,0.0,2.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,12.0,0.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,1.0,0.0,0.0,0.0,7.0
unfilled_spots,9.0,0.0,2.0,0.0,0.0,0.0,0.0
unfilled_spots,11.0,2.0,2.0,0.0,0.0,0.0,4.0
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,65.86075949367088,45.79746835443038,41.164556962025316,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,63.924050632911396,46.88607594936709,39.49367088607595,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,67.67088607594937,47.11392405063291,40.41772151898734,45.87341772151899
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,63.41772151898734,46.0,38.936708860759495,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,64.87341772151899,48.265822784810126,40.607594936708864,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,64.18987341772151,46.46835443037975,40.177215189873415,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,65.0126582278481,45.620253164556964,38.35443037974684,45.835443037974684
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,65.37974683544304,47.89873417721519,40.30379746835443,45.49367088607595
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,66.58227848101266,45.620253164556964,39.620253164556964,45.860759493670884
reviews_per_program,68.24050632911393,68.24050632911393,68.24050632911393,67.13924050632912,47.75949367088607,40.40506329113924,45.49367088607595
pct_interview_given_signal,0.0,1.0,1.0,0.9955481357818586,0.9273789649415692,0.7829716193656093,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9977740678909294,0.9232053422370617,0.7886477462437396,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.998330550918197,0.9215358931552587,0.78330550918197,0.6591541457985531
pct_interview_given_signal,0.0,1.0,1.0,0.988313856427379,0.9298831385642737,0.788313856427379,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.998330550918197,0.926126878130217,0.7839732888146912,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9855314412910406,0.9198664440734557,0.786644407345576,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9961046188091264,0.92779632721202,0.7909849749582638,0.6591541457985531
pct_interview_given_signal,0.0,1.0,1.0,0.9927657206455203,0.9207011686143572,0.7856427378964942,0.659432387312187
pct_interview_given_signal,0.0,1.0,1.0,0.9972175848636616,0.9307178631051753,0.7863105175292153,0.6583194212576516
pct_interview_given_signal,0.0,1.0,1.0,0.998330550918197,0.9165275459098498,0.7809682804674457,0.659432387312187
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16165831942125766,0.04941569282136895,0.010434056761268781,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16054535336672232,0.05275459098497496,0.00333889816360601,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16026711185308848,0.054090150250417364,0.01001669449081803,0.0005564830272676684
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.1652754590984975,0.04741235392320534,0.0037562604340567614,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16026711185308848,0.05041736227045075,0.009181969949916527,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16666666666666666,0.05542570951585977,0.005843071786310518,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16138007790762382,0.04908180300500835,0.00041736227045075126,0.0005564830272676684
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16304952698942682,0.054757929883138566,0.0070951585976627716,0.0
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16082359488035614,0.04674457429048414,0.006260434056761269,0.0022259321090706734
pct_interview_given_nosignal,0.43962159154145797,0.36957429048414026,0.2795134748390174,0.16026711185308848,0.05809682804674458,0.01293823038397329,0.0
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
pct_interview_given_application,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797,0.43962159154145797
