Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,250.0,254.0,260.0,260.0,259.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,248.0,250.0,254.0,260.0,259.0,259.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,247.0,248.0,249.0,254.0,259.0,259.0,259.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,247.0,248.0,248.0,248.0,250.0,253.0,260.0,260.0,260.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,248.0,248.0,247.0,249.0,254.0,259.0,259.0,260.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,249.0,247.0,250.0,254.0,260.0,259.0,260.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,249.0,248.0,249.0,253.0,259.0,260.0,259.0
unmatched_applicants,260.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,248.0,247.0,248.0,248.0,249.0,255.0,260.0,260.0,260.0
unmatched_applicants,261.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,249.0,253.0,260.0,259.0,260.0
unmatched_applicants,259.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,248.0,247.0,250.0,254.0,259.0,259.0,259.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,7.0,13.0,13.0,12.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,13.0,12.0,12.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,12.0,12.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,6.0,13.0,13.0,13.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,12.0,12.0,13.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,7.0,13.0,12.0,13.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,6.0,12.0,13.0,12.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,13.0,13.0,13.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,12.0,13.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,12.0,12.0,12.0
reviews_per_program,254.7037037037037,254.7037037037037,197.0,43.407407407407405,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,248.0,195.03703703703704,40.2962962962963,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,254.7037037037037,201.22222222222223,50.851851851851855,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,254.7037037037037,187.33333333333334,53.592592592592595,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,244.1851851851852,217.74074074074073,50.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,254.7037037037037,181.7037037037037,43.44444444444444,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,254.7037037037037,201.62962962962962,43.407407407407405,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,244.22222222222223,188.25925925925927,43.370370370370374,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,254.7037037037037,191.2962962962963,53.55555555555556,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
reviews_per_program,254.7037037037037,237.40740740740742,201.1851851851852,50.25925925925926,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111,177.1851851851852,188.25925925925927,199.33333333333334,210.40740740740742,221.4814814814815,232.55555555555554,243.62962962962962
pct_interview_given_signal,0.0,1.0,0.9665551839464883,0.7513935340022296,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,0.9866220735785953,0.9364548494983278,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,1.0,0.9531772575250836,0.7447045707915273,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,1.0,0.9515050167224081,0.7491638795986622,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,0.9933110367892977,0.9431438127090301,0.7469342251950948,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,1.0,0.9581939799331104,0.750278706800446,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,1.0,0.9464882943143813,0.7513935340022296,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,0.9899665551839465,0.9565217391304348,0.7525083612040134,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,1.0,0.9464882943143813,0.750278706800446,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_signal,0.0,0.9933110367892977,0.9632107023411371,0.7469342251950948,0.5652173913043478,0.45217391304347826,0.37681159420289856,0.32298136645962733,0.2826086956521739,0.25120772946859904,0.22608695652173913,0.20553359683794467,0.18840579710144928,0.17391304347826086,0.16149068322981366,0.15072463768115943,0.14130434782608695,0.1329923273657289,0.12560386473429952,0.11899313501144165,0.11304347826086956,0.10766045548654245,0.10276679841897234
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.01560758082497213,0.00033444816053511704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.057920340529036184,0.01847427934384456,0.00016722408026755852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.0168816690555821,0.0013377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.017040930084408344,0.0006688963210702341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05761629674673153,0.017837235228539576,0.001003344481605351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.01640388596910336,0.0005016722408026755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.017518713170887084,0.00033444816053511704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.057768318637883856,0.016563146997929608,0.00016722408026755852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05731225296442688,0.017518713170887084,0.0005016722408026755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09829867674858223,0.05761629674673153,0.01592610288262462,0.001003344481605351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223
pct_interview_given_application,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223,0.09829867674858223
