Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,217.52727272727273,135.34545454545454,92.9090909090909,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,266.05454545454546,225.70909090909092,134.96363636363637,89.10909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,227.87272727272727,124.74545454545455,92.81818181818181,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,219.52727272727273,129.78181818181818,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,266.56363636363636,236.98181818181817,130.03636363636363,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,221.6,137.6727272727273,92.12727272727273,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,230.43636363636364,130.38181818181818,96.16363636363636,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,237.96363636363637,121.78181818181818,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,222.43636363636364,128.07272727272726,96.54545454545455,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
reviews_per_program,270.1454545454545,270.1454545454545,270.1454545454545,270.1454545454545,224.70909090909092,122.81818181818181,92.4,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728,227.4909090909091,241.70909090909092,255.92727272727274
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9808184143222506,0.8938618925831202,0.7647058823529411,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,0.9987212276214834,0.9852941176470589,0.8815856777493606,0.7670502983802217,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9830562659846548,0.8836317135549873,0.7644927536231884,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9801790281329923,0.8884910485933504,0.7672634271099744,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9900895140664961,0.8953964194373402,0.7672634271099744,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9785805626598465,0.8928388746803069,0.7634271099744245,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9789002557544757,0.8907928388746803,0.7655583972719523,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9916879795396419,0.8892583120204604,0.7672634271099744,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9760230179028133,0.8943734015345268,0.7636402387041773,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9833759590792839,0.8864450127877238,0.764919011082694,0.6576543660942638,0.5754475703324808,0.5115089514066496,0.46035805626598464,0.41850732387816786,0.3836317135549872,0.35412158174306513,0.3288271830471319,0.3069053708439898,0.2877237851662404,0.2707988566270498,0.2557544757033248
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.0453537936913896,0.00959079283887468,0.0011804052724768838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.10046355498721228,0.04416027280477408,0.013975155279503106,9.83671060397403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04475703324808184,0.013244428206065034,0.0012787723785166241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04552429667519182,0.011508951406649617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04288150042625746,0.009042747533796127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.045950554134697355,0.009956156375593717,0.0017706079087153256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04586530264279625,0.010686883449031787,0.0007869368483179224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04245524296675192,0.01123492875411034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04663256606990622,0.009408111070515163,0.0016722408026755853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.24229371382420245,0.20019892014776924,0.1531517978035204,0.1002237851662404,0.04467178175618073,0.012239678480087687,0.0010820381664371434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245,0.24229371382420245
