Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,10472.0,6219.0,6195.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6205.0,6288.0,6318.0,6430.0,6587.0,6729.0,6768.0,6906.0,7011.0,7090.0,7194.0,7256.0,7338.0,7410.0,7599.0,7622.0,7700.0,7761.0,8009.0,8028.0,8034.0,8060.0,8429.0,8460.0,8486.0,8471.0,8925.0,8848.0,8956.0,8899.0,9460.0
unmatched_applicants,10480.0,6219.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6211.0,6296.0,6303.0,6405.0,6607.0,6750.0,6760.0,6866.0,6993.0,7102.0,7197.0,7282.0,7327.0,7423.0,7619.0,7661.0,7698.0,7734.0,8014.0,8016.0,8070.0,8054.0,8506.0,8397.0,8422.0,8477.0,8955.0,8900.0,8891.0,8967.0,9453.0
unmatched_applicants,10501.0,6206.0,6202.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6195.0,6210.0,6270.0,6280.0,6427.0,6550.0,6739.0,6758.0,6871.0,6998.0,7125.0,7202.0,7279.0,7314.0,7393.0,7615.0,7657.0,7633.0,7754.0,8021.0,8050.0,8019.0,8097.0,8448.0,8492.0,8452.0,8439.0,8917.0,8871.0,8960.0,8901.0,9474.0
unmatched_applicants,10442.0,6221.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6208.0,6294.0,6306.0,6419.0,6613.0,6725.0,6748.0,6900.0,6983.0,7101.0,7208.0,7257.0,7333.0,7394.0,7638.0,7695.0,7690.0,7745.0,8042.0,8042.0,8012.0,8097.0,8442.0,8439.0,8471.0,8424.0,9018.0,8943.0,8955.0,8973.0,9401.0
unmatched_applicants,10531.0,6223.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6234.0,6302.0,6291.0,6459.0,6517.0,6759.0,6769.0,6893.0,6988.0,7103.0,7201.0,7300.0,7318.0,7437.0,7622.0,7660.0,7663.0,7714.0,8070.0,8076.0,8083.0,8069.0,8427.0,8449.0,8478.0,8520.0,8946.0,8930.0,8895.0,8866.0,9442.0
unmatched_applicants,10424.0,6212.0,6200.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6203.0,6296.0,6315.0,6480.0,6589.0,6755.0,6757.0,6895.0,7010.0,7116.0,7228.0,7255.0,7341.0,7416.0,7571.0,7653.0,7725.0,7717.0,8035.0,8059.0,8069.0,8107.0,8502.0,8419.0,8457.0,8477.0,8929.0,8921.0,8926.0,8914.0,9476.0
unmatched_applicants,10427.0,6213.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6198.0,6281.0,6323.0,6474.0,6577.0,6734.0,6732.0,6896.0,6989.0,7087.0,7178.0,7274.0,7360.0,7449.0,7572.0,7680.0,7653.0,7709.0,8050.0,8060.0,8027.0,8064.0,8443.0,8470.0,8462.0,8527.0,8912.0,8943.0,8917.0,8968.0,9458.0
unmatched_applicants,10467.0,6220.0,6193.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6209.0,6312.0,6327.0,6433.0,6600.0,6747.0,6781.0,6893.0,7003.0,7147.0,7206.0,7267.0,7363.0,7391.0,7639.0,7671.0,7685.0,7717.0,8029.0,8110.0,8068.0,8113.0,8433.0,8447.0,8497.0,8475.0,8853.0,8944.0,8913.0,8945.0,9400.0
unmatched_applicants,10424.0,6221.0,6204.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6211.0,6292.0,6313.0,6463.0,6586.0,6721.0,6742.0,6862.0,7029.0,7122.0,7166.0,7269.0,7364.0,7409.0,7643.0,7659.0,7714.0,7708.0,8027.0,8029.0,8055.0,8111.0,8430.0,8441.0,8408.0,8430.0,8916.0,8976.0,8983.0,8890.0,9411.0
unmatched_applicants,10481.0,6233.0,6195.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6221.0,6291.0,6304.0,6410.0,6613.0,6750.0,6787.0,6884.0,6999.0,7103.0,7223.0,7277.0,7296.0,7404.0,7625.0,7637.0,7680.0,7712.0,8054.0,8035.0,8064.0,8086.0,8475.0,8436.0,8445.0,8494.0,8927.0,8931.0,8943.0,8901.0,9419.0
unfilled_spots,4282.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,98.0,128.0,240.0,397.0,539.0,578.0,716.0,821.0,900.0,1004.0,1066.0,1148.0,1220.0,1409.0,1432.0,1510.0,1571.0,1819.0,1838.0,1844.0,1870.0,2239.0,2270.0,2296.0,2281.0,2735.0,2658.0,2766.0,2709.0,3270.0
unfilled_spots,4290.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,106.0,113.0,215.0,417.0,560.0,570.0,676.0,803.0,912.0,1007.0,1092.0,1137.0,1233.0,1429.0,1471.0,1508.0,1544.0,1824.0,1826.0,1880.0,1864.0,2316.0,2207.0,2232.0,2287.0,2765.0,2710.0,2701.0,2777.0,3263.0
unfilled_spots,4311.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,80.0,90.0,237.0,360.0,549.0,568.0,681.0,808.0,935.0,1012.0,1089.0,1124.0,1203.0,1425.0,1467.0,1443.0,1564.0,1831.0,1860.0,1829.0,1907.0,2258.0,2302.0,2262.0,2249.0,2727.0,2681.0,2770.0,2711.0,3284.0
unfilled_spots,4252.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,104.0,116.0,229.0,423.0,535.0,558.0,710.0,793.0,911.0,1018.0,1067.0,1143.0,1204.0,1448.0,1505.0,1500.0,1555.0,1852.0,1852.0,1822.0,1907.0,2252.0,2249.0,2281.0,2234.0,2828.0,2753.0,2765.0,2783.0,3211.0
unfilled_spots,4341.0,33.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,112.0,101.0,269.0,327.0,569.0,579.0,703.0,798.0,913.0,1011.0,1110.0,1128.0,1247.0,1432.0,1470.0,1473.0,1524.0,1880.0,1886.0,1893.0,1879.0,2237.0,2259.0,2288.0,2330.0,2756.0,2740.0,2705.0,2676.0,3252.0
unfilled_spots,4234.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,106.0,125.0,290.0,399.0,565.0,567.0,705.0,820.0,926.0,1038.0,1065.0,1151.0,1226.0,1381.0,1463.0,1535.0,1527.0,1845.0,1869.0,1879.0,1917.0,2312.0,2229.0,2267.0,2287.0,2739.0,2731.0,2736.0,2724.0,3286.0
unfilled_spots,4237.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,91.0,133.0,284.0,387.0,544.0,542.0,706.0,799.0,897.0,988.0,1084.0,1170.0,1259.0,1382.0,1490.0,1463.0,1519.0,1860.0,1870.0,1837.0,1874.0,2253.0,2280.0,2272.0,2337.0,2722.0,2753.0,2727.0,2778.0,3268.0
unfilled_spots,4277.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,122.0,137.0,243.0,410.0,557.0,591.0,703.0,813.0,957.0,1016.0,1077.0,1173.0,1201.0,1449.0,1481.0,1495.0,1527.0,1839.0,1920.0,1878.0,1923.0,2243.0,2257.0,2307.0,2285.0,2663.0,2754.0,2723.0,2755.0,3210.0
unfilled_spots,4234.0,31.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,102.0,123.0,273.0,396.0,531.0,552.0,672.0,839.0,932.0,976.0,1079.0,1174.0,1219.0,1453.0,1469.0,1524.0,1518.0,1837.0,1839.0,1865.0,1921.0,2240.0,2251.0,2218.0,2240.0,2726.0,2786.0,2793.0,2700.0,3221.0
unfilled_spots,4291.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,101.0,114.0,220.0,423.0,560.0,597.0,694.0,809.0,913.0,1033.0,1087.0,1106.0,1214.0,1435.0,1447.0,1490.0,1522.0,1864.0,1845.0,1874.0,1896.0,2285.0,2246.0,2255.0,2304.0,2737.0,2741.0,2753.0,2711.0,3229.0
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1038.9788918205804,432.65963060686016,177.30738786279684,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1016.575197889182,441.6939313984169,166.97757255936676,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1041.1200527704486,424.5,175.77572559366754,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1024.0817941952507,423.8852242744063,165.65039577836413,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1034.3614775725594,455.4472295514512,170.78100263852244,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1015.5633245382586,448.88258575197887,167.0857519788918,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
reviews_per_program,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1107.4129287598944,1029.1820580474935,445.0408970976253,173.0910290237467,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823,700.6081794195251,723.2084432717678,745.8087071240105,768.4089709762533,791.009234828496,813.6094986807387,836.2097625329816,858.8100263852243,881.410290237467,904.0105540897098
