Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0
unmatched_applicants,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0
unmatched_applicants,211.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,210.0
unmatched_applicants,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,209.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0
unmatched_applicants,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unmatched_applicants,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.56198347107438,63.99173553719008,56.31404958677686,47.85123966942149,45.03305785123967,44.98347107438016,46.553719008264466,48.66115702479339,51.52892561983471,55.18181818181818,59.06611570247934,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,64.22314049586777,56.70247933884298,48.79338842975206,44.46280991735537,45.950413223140494,45.107438016528924,48.37190082644628,51.63636363636363,55.18181818181818,59.00826446280992,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.38842975206612,63.87603305785124,57.611570247933884,49.69421487603306,44.90909090909091,46.1900826446281,47.30578512396694,49.00826446280992,51.93388429752066,55.30578512396694,59.00826446280992,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.5702479338843,62.83471074380165,56.14049586776859,48.50413223140496,44.46280991735537,45.03305785123967,46.56198347107438,47.88429752066116,51.56198347107438,55.074380165289256,59.00826446280992,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.52892561983471,64.10743801652893,57.88429752066116,49.51239669421488,45.32231404958678,45.90909090909091,45.95867768595041,49.69421487603306,51.79338842975206,55.231404958677686,59.00826446280992,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.47933884297521,63.48760330578512,56.49586776859504,50.256198347107436,44.83471074380165,44.83471074380165,46.32231404958678,49.082644628099175,51.84297520661157,55.388429752066116,59.14876033057851,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.52066115702479,63.743801652892564,57.36363636363637,49.3801652892562,46.11570247933884,44.34710743801653,45.570247933884296,48.925619834710744,51.47107438016529,55.27272727272727,59.00826446280992,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.53719008264463,64.18181818181819,55.12396694214876,49.429752066115704,45.0,44.66115702479339,47.049586776859506,48.743801652892564,51.710743801652896,55.074380165289256,59.05785123966942,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.51239669421487,63.82644628099174,57.049586776859506,50.107438016528924,45.28099173553719,45.78512396694215,46.47107438016529,49.13223140495868,51.14049586776859,55.1900826446281,59.05785123966942,62.94214876033058
reviews_per_program,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.87603305785125,66.54545454545455,64.49586776859505,57.768595041322314,50.06611570247934,45.82644628099174,45.760330578512395,45.56198347107438,49.12396694214876,51.570247933884296,55.388429752066116,59.074380165289256,62.94214876033058
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9991596638655462,0.9933473389355743,0.968187274909964,0.9259453781512605,0.8713818860877685,0.8065126050420168,0.7530557677616501,0.694327731092437,0.6480284421460892,0.6030912364945978,0.5626050420168067,0.5278361344537815
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.9964985994397759,0.9657863145258103,0.9269957983193278,0.8702147525676938,0.8105042016806723,0.7559205500381971,0.7004551820728291,0.6470588235294118,0.6029411764705882,0.5630252100840336,0.5278361344537815
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9995798319327731,0.9971988795518207,0.9816926770708283,0.9151785714285714,0.8580765639589168,0.8060924369747899,0.7452253628724217,0.6925770308123249,0.6472204266321914,0.6027911164465787,0.5630252100840336,0.5278361344537815
