Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1230.0,1006.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1003.0,1023.0,1037.0,1053.0,1078.0,1116.0,1113.0,1168.0
unmatched_applicants,1236.0,1007.0,1000.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,999.0,1012.0,1016.0,1051.0,1102.0,1112.0,1136.0,1160.0
unmatched_applicants,1244.0,1013.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1007.0,1025.0,1014.0,1057.0,1090.0,1129.0,1130.0,1169.0
unmatched_applicants,1252.0,1016.0,1003.0,1002.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1012.0,1007.0,1007.0,1042.0,1088.0,1129.0,1131.0,1163.0
unmatched_applicants,1248.0,1019.0,1009.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1006.0,1019.0,1024.0,1044.0,1096.0,1128.0,1118.0,1178.0
unmatched_applicants,1254.0,1009.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1001.0,1006.0,1019.0,1038.0,1068.0,1085.0,1116.0,1142.0,1145.0
unmatched_applicants,1239.0,1008.0,1003.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1000.0,998.0,1017.0,1029.0,1053.0,1079.0,1117.0,1139.0,1155.0
unmatched_applicants,1240.0,1008.0,1004.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1002.0,1003.0,1016.0,1014.0,1033.0,1103.0,1122.0,1151.0,1157.0
unmatched_applicants,1251.0,1008.0,1004.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1000.0,1016.0,1039.0,1070.0,1076.0,1129.0,1139.0,1158.0
unmatched_applicants,1240.0,1002.0,998.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1003.0,1037.0,1021.0,1061.0,1077.0,1113.0,1150.0,1173.0
unfilled_spots,232.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,39.0,55.0,80.0,118.0,115.0,170.0
unfilled_spots,238.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,18.0,53.0,104.0,114.0,138.0,162.0
unfilled_spots,246.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,16.0,59.0,92.0,131.0,132.0,171.0
unfilled_spots,254.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,9.0,44.0,90.0,131.0,133.0,165.0
unfilled_spots,250.0,21.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,26.0,46.0,98.0,130.0,120.0,180.0
unfilled_spots,256.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,40.0,70.0,87.0,118.0,144.0,147.0
unfilled_spots,241.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,31.0,55.0,81.0,119.0,141.0,157.0
unfilled_spots,242.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,18.0,16.0,35.0,105.0,124.0,153.0,159.0
unfilled_spots,253.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,41.0,72.0,78.0,131.0,141.0,160.0
unfilled_spots,242.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,23.0,63.0,79.0,115.0,152.0,175.0
reviews_per_program,383.808,383.808,383.808,383.808,383.808,383.808,383.808,383.808,364.292,263.552,186.696,176.736,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832
reviews_per_program,383.808,383.808,383.808,383.808,383.808,383.808,383.808,383.808,362.64,273.968,177.636,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832
reviews_per_program,383.808,383.808,383.808,383.808,383.808,383.808,383.808,383.808,367.288,260.948,183.384,176.82,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832
reviews_per_program,383.808,383.808,383.808,383.808,383.808,383.808,383.808,383.808,363.884,260.984,178.356,176.764,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832
reviews_per_program,383.808,383.808,383.808,383.808,383.808,383.808,383.808,383.808,359.924,261.16,183.64,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832
