Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,286.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,276.0,276.0,276.0,278.0,275.0,278.0,279.0,282.0,284.0,286.0
unmatched_applicants,289.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,275.0,274.0,277.0,277.0,278.0,280.0,287.0,282.0,285.0
unmatched_applicants,286.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,276.0,274.0,275.0,276.0,281.0,281.0,278.0,282.0,285.0,283.0,283.0
unmatched_applicants,287.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,276.0,280.0,275.0,281.0,284.0,284.0,284.0,287.0
unmatched_applicants,289.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,276.0,277.0,277.0,274.0,279.0,280.0,284.0,284.0,285.0
unmatched_applicants,287.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,279.0,279.0,281.0,285.0,280.0,284.0
unmatched_applicants,288.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,275.0,276.0,278.0,276.0,277.0,281.0,281.0,285.0,283.0
unmatched_applicants,288.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,278.0,278.0,280.0,282.0,282.0,278.0,284.0
unmatched_applicants,286.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,277.0,274.0,276.0,279.0,277.0,280.0,281.0,283.0,283.0,282.0
unmatched_applicants,288.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,274.0,275.0,274.0,275.0,276.0,278.0,279.0,280.0,280.0,281.0,283.0,284.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,8.0,10.0,12.0
unfilled_spots,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,4.0,6.0,13.0,8.0,11.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,7.0,7.0,4.0,8.0,11.0,9.0,9.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,7.0,10.0,10.0,10.0,13.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,5.0,6.0,10.0,10.0,11.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,7.0,11.0,6.0,10.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,2.0,3.0,7.0,7.0,11.0,9.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,6.0,8.0,8.0,4.0,10.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,5.0,3.0,6.0,7.0,9.0,9.0,8.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,7.0,9.0,10.0
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.18705035971223,135.3884892086331,121.10791366906474,94.16546762589928,74.65467625899281,57.74820143884892,54.92805755395683,56.94964028776978,60.25179856115108,64.20143884892086,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.17985611510792,135.1294964028777,113.53956834532374,92.02158273381295,66.09352517985612,59.906474820143885,55.0863309352518,56.201438848920866,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.1294964028777,136.86330935251797,118.7410071942446,92.2589928057554,68.87050359712231,58.381294964028775,51.62589928057554,57.0863309352518,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.28776978417267,136.83453237410072,114.46762589928058,89.75539568345324,69.44604316546763,59.223021582733814,53.83453237410072,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.6978417266187,136.8273381294964,122.66906474820144,90.09352517985612,68.7410071942446,56.15827338129496,52.87769784172662,56.330935251798564,60.23741007194245,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.1726618705036,130.13669064748203,118.97841726618705,89.84172661870504,68.71942446043165,54.45323741007194,54.49640287769784,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.41726618705036,134.20143884892087,115.92805755395683,90.30935251798562,65.45323741007195,56.21582733812949,55.0863309352518,56.28776978417266,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,135.4388489208633,122.10071942446044,91.5251798561151,68.71942446043165,60.12230215827338,54.29496402877698,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.2158273381295,135.431654676259,114.59712230215827,88.44604316546763,69.14388489208633,56.71223021582734,52.37410071942446,56.33812949640288,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
