Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,845.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,845.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unmatched_applicants,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,108.85534591194968,88.40880503144655,72.51572327044025,78.43396226415095,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,107.9874213836478,90.937106918239,73.37106918238993,79.00628930817611,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,108.94339622641509,91.67295597484276,73.30188679245283,79.74842767295597,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,109.11320754716981,88.30188679245283,72.18867924528301,78.66037735849056,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,108.42767295597484,90.76100628930817,74.28301886792453,78.62264150943396,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.22641509433963,109.45283018867924,90.40251572327044,75.01886792452831,78.69182389937107,89.35849056603773,100.52830188679245
reviews_per_program,111.69811320754717,111.69811320754717,111.69811320754717,111.69811320754717,107.8993710691824,90.72955974842768,75.13836477987421,78.18867924528301,89.35849056603773,100.52830188679245
