Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unmatched_applicants,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.80416156670746
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.8249694002448
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.82007343941248
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.8078335373317
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.83231334149326
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.83108935128519
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.81517747858017
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.80171358629131
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598
reviews_per_program,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.84332925336598,71.8359853121175
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998247629432038
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999415876477346
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998831752954691
