Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,213.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,208.0,213.0,214.0,214.0,215.0
unmatched_applicants,211.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,211.0,208.0,212.0,211.0
unmatched_applicants,216.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,208.0,209.0,213.0,216.0,214.0
unmatched_applicants,213.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,210.0,210.0,208.0,210.0,216.0,211.0
unmatched_applicants,213.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,211.0,212.0,218.0,216.0
unmatched_applicants,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,210.0,210.0,208.0,211.0,213.0,213.0,214.0
unmatched_applicants,214.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,210.0,212.0,213.0,217.0
unmatched_applicants,216.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,213.0,210.0,212.0,214.0
unmatched_applicants,216.0,210.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,208.0,208.0,209.0,211.0,208.0,209.0,214.0,214.0,214.0
unmatched_applicants,217.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,209.0,210.0,210.0,210.0,210.0,208.0,215.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,6.0,6.0,7.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,4.0,3.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,8.0,6.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,8.0,3.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,8.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,5.0,6.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,9.0
unfilled_spots,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,4.0,6.0
unfilled_spots,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,6.0,6.0,6.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,7.0
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,109.58677685950413,98.29752066115702,88.88429752066116,74.47107438016529,66.48760330578513,64.51239669421487,65.07438016528926,64.91735537190083,66.36363636363636,69.24793388429752,71.18181818181819,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,112.73553719008264,107.2892561983471,100.71900826446281,85.89256198347107,72.65289256198348,66.97520661157024,65.05785123966942,64.65289256198348,67.89256198347107,65.60330578512396,68.62809917355372,71.5702479338843,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,109.61157024793388,101.03305785123968,85.72727272727273,71.85123966942149,66.64462809917356,65.02479338842976,64.14049586776859,67.01652892561984,64.96694214876032,68.37190082644628,70.8099173553719,75.10743801652893,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,113.33884297520662,110.9504132231405,98.0,84.51239669421487,70.04132231404958,67.28099173553719,64.85123966942149,64.96694214876032,65.64462809917356,66.56198347107438,68.47107438016529,70.8099173553719,75.14876033057851,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,112.68595041322314,109.6694214876033,102.07438016528926,86.55371900826447,74.26446280991736,66.77685950413223,64.25619834710744,65.86776859504133,66.41322314049587,67.47107438016529,67.7107438016529,71.49586776859505,75.0909090909091,78.67768595041322,82.61157024793388,86.76859504132231,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,113.43801652892562,112.11570247933884,103.26446280991736,87.83471074380165,70.75206611570248,67.84297520661157,64.92561983471074,64.72727272727273,65.67768595041322,67.38842975206612,67.71900826446281,71.58677685950413,75.18181818181819,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,110.77685950413223,102.14049586776859,82.59504132231405,71.04132231404958,68.70247933884298,64.8099173553719,64.4297520661157,65.35537190082644,66.30578512396694,69.10743801652893,70.8099173553719,75.13223140495867,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,113.32231404958678,111.6198347107438,101.0,92.04132231404958,74.31404958677686,65.58677685950413,64.09917355371901,65.49586776859505,65.14876033057851,66.54545454545455,68.14876033057851,71.17355371900827,75.06611570247934,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,110.13223140495867,100.85950413223141,84.99173553719008,75.22314049586777,66.8099173553719,64.75206611570248,66.95867768595042,65.45454545454545,66.47107438016529,69.73553719008264,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
reviews_per_program,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,114.08264462809917,113.3801652892562,111.32231404958678,99.28099173553719,85.52892561983471,73.08264462809917,67.99173553719008,65.71900826446281,67.62809917355372,65.44628099173553,65.59504132231405,68.50413223140495,71.68595041322314,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968487394957983,0.9813258636788048,0.9649159663865546,0.9285714285714286,0.8730742296918768,0.8293471234647706,0.7792617046818727,0.7406162464985995,0.6986607142857143,0.6596638655462185,0.6254668534080299,0.5926581158779302,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993997599039616,0.9936974789915967,0.9796918767507002,0.9565126050420169,0.9266615737203973,0.8746498599439776,0.824983839689722,0.779561824729892,0.7344537815126051,0.7015493697478992,0.6607760751359367,0.6240662931839402,0.5926581158779302,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984243697478992,0.9876283846872083,0.959873949579832,0.9322001527883881,0.8734243697478992,0.8392049127343245,0.7831632653061225,0.7364145658263306,0.6993172268907563,0.6604053386060307,0.6255835667600373,0.5925475453339231,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990996398559424,0.9978991596638656,0.9859943977591037,0.9651260504201681,0.9274255156608098,0.8764005602240896,0.8304783451842276,0.7836134453781513,0.7394957983193278,0.6983981092436975,0.6611468116658428,0.6255835667600373,0.592436974789916,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987995198079231,0.9950105042016807,0.9915966386554622,0.9659663865546219,0.9260886172650878,0.875875350140056,0.8288623141564319,0.7831632653061225,0.7418767507002801,0.6980042016806722,0.6607760751359367,0.6241830065359477,0.592436974789916,0.5630252100840336,0.5362144857943177,0.5117456073338427,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996998799519808,0.9992121848739496,0.9841269841269841,0.9596638655462185,0.9165393430099312,0.8707983193277311,0.8308015513897867,0.7881152460984394,0.7421568627450981,0.6972163865546218,0.6613939693524469,0.625,0.592436974789916,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984243697478992,0.9899626517273576,0.9621848739495799,0.9194041252864782,0.8693977591036415,0.8225597931480284,0.7845138055222088,0.7389355742296919,0.7001050420168067,0.6595402867029164,0.6255835667600373,0.592436974789916,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9963235294117647,0.9862278244631186,0.9588235294117647,0.9106187929717342,0.874124649859944,0.8298319327731093,0.78406362545018,0.7417366946778712,0.6974789915966386,0.6605289174493326,0.6254668534080299,0.5925475453339231,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9944852941176471,0.9813258636788048,0.963655462184874,0.9274255156608098,0.8804271708683473,0.8235294117647058,0.7804621848739496,0.7428571428571429,0.6985294117647058,0.6591695501730104,0.6255835667600373,0.5926581158779302,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984243697478992,0.9836601307189542,0.9586134453781513,0.9195951107715814,0.8742997198879552,0.8324175824175825,0.776110444177671,0.7410364145658264,0.7015493697478992,0.6597874443895205,0.6242997198879552,0.5926581158779302,0.5630252100840336,0.5362144857943177,0.5118411000763942,0.4895871392035075,0.469187675070028,0.4504201680672269,0.43309631544925664,0.4170557111733582,0.4021608643457383
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.1564625850340136,0.12142857142857143,0.08480760725342769,0.05812324929971989,0.046094908551655954,0.029936974789915968,0.02338935574229692,0.010804321728691477,0.0063025210084033615,0.003851540616246499,0.00019098548510313216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.19385026737967914,0.15766306522609044,0.12216386554621848,0.08923042901371074,0.05929038281979458,0.04498269896193772,0.033482142857142856,0.023109243697478993,0.017406962785114045,0.0027472527472527475,0.0022759103641456584,0.002482811306340718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.15586234493797518,0.11859243697478991,0.08746130030959752,0.05590569561157797,0.045847750865051905,0.02192752100840336,0.019747899159663865,0.015306122448979591,0.005494505494505495,0.0028011204481792717,0.0,0.0002100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.19394576012223072,0.15606242496998798,0.11932773109243698,0.08469703670942061,0.058823529411764705,0.04374691052891745,0.029017857142857144,0.019327731092436976,0.012004801920768308,0.006625727213962508,0.0017507002801120449,0.0,0.0004201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.19404125286478227,0.15716286514605843,0.11680672268907563,0.0842547545333923,0.059640522875817,0.04411764705882353,0.030330882352941176,0.019747899159663865,0.009453781512605041,0.007110536522301228,0.0022759103641456584,0.002291825821237586,0.0004201680672268908,0.0,0.0,0.00030012004801920766,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.1937547746371276,0.15556222488995597,0.12016806722689076,0.0875718708536046,0.06547619047619048,0.0477014335145823,0.028755252100840335,0.015126050420168067,0.009153661464585834,0.00808015513897867,0.0014005602240896359,0.0009549274255156608,0.0004201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.15586234493797518,0.11754201680672269,0.08624502432551968,0.06372549019607843,0.04869006426099852,0.035451680672268907,0.018487394957983194,0.012605042016806723,0.004524886877828055,0.004026610644257703,0.0,0.0004201680672268908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.1566626650660264,0.11922268907563026,0.0880141530296329,0.06909430438842204,0.0453534354918438,0.029543067226890755,0.018907563025210083,0.009603841536614645,0.007756948933419522,0.0026260504201680674,0.00019098548510313216,0.0002100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.15736294517807123,0.12142857142857143,0.08547103051747014,0.058823529411764705,0.04090459713297084,0.03466386554621849,0.02226890756302521,0.008403361344537815,0.006464124111182934,0.004551820728291317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3882932483338163,0.3664465786314526,0.34298163709928414,0.3177117000646412,0.29042016806722687,0.2608543417366947,0.2287175739861162,0.193659281894576,0.15586234493797518,0.1203781512605042,0.08812472357363998,0.06360877684407096,0.04522985664854177,0.027442226890756302,0.026330532212885154,0.010354141656662664,0.0027472527472527475,0.003676470588235294,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163,0.3882932483338163
