Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,1099.0,874.0,866.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,882.0,883.0,886.0,920.0,940.0,995.0,978.0,1011.0,1040.0,1050.0,1115.0
unmatched_applicants,1111.0,877.0,874.0,865.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,870.0,895.0,885.0,888.0,945.0,972.0,1003.0,1012.0,1041.0,1073.0,1085.0
unmatched_applicants,1082.0,871.0,871.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,896.0,881.0,912.0,960.0,963.0,995.0,990.0,1037.0,1052.0,1082.0
unmatched_applicants,1103.0,874.0,874.0,867.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,866.0,871.0,884.0,887.0,914.0,945.0,962.0,988.0,1031.0,1061.0,1067.0,1062.0
unmatched_applicants,1116.0,870.0,875.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,864.0,880.0,882.0,880.0,917.0,948.0,981.0,985.0,1022.0,1054.0,1069.0,1072.0
unmatched_applicants,1131.0,873.0,866.0,865.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,866.0,869.0,895.0,874.0,911.0,931.0,979.0,1001.0,1042.0,1022.0,1067.0,1097.0
unmatched_applicants,1093.0,873.0,877.0,866.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,884.0,887.0,926.0,935.0,971.0,981.0,1019.0,1046.0,1082.0,1086.0
unmatched_applicants,1134.0,875.0,874.0,867.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,870.0,866.0,877.0,912.0,901.0,934.0,966.0,981.0,1014.0,1026.0,1075.0,1094.0
unmatched_applicants,1113.0,876.0,878.0,864.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,864.0,885.0,876.0,907.0,951.0,996.0,995.0,1004.0,1030.0,1070.0,1072.0
unmatched_applicants,1105.0,871.0,867.0,867.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,863.0,872.0,868.0,897.0,901.0,910.0,924.0,968.0,986.0,1020.0,1049.0,1069.0,1081.0
unfilled_spots,236.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,23.0,57.0,77.0,132.0,115.0,148.0,177.0,187.0,252.0
unfilled_spots,248.0,14.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,22.0,25.0,82.0,109.0,140.0,149.0,178.0,210.0,222.0
unfilled_spots,219.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,18.0,49.0,97.0,100.0,132.0,127.0,174.0,189.0,219.0
unfilled_spots,240.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,21.0,24.0,51.0,82.0,99.0,125.0,168.0,198.0,204.0,199.0
unfilled_spots,253.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,19.0,17.0,54.0,85.0,118.0,122.0,159.0,191.0,206.0,209.0
unfilled_spots,268.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,32.0,11.0,48.0,68.0,116.0,138.0,179.0,159.0,204.0,234.0
unfilled_spots,230.0,10.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,63.0,72.0,108.0,118.0,156.0,183.0,219.0,223.0
unfilled_spots,271.0,12.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,14.0,49.0,38.0,71.0,103.0,118.0,151.0,163.0,212.0,231.0
unfilled_spots,250.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,13.0,44.0,88.0,133.0,132.0,141.0,167.0,207.0,209.0
unfilled_spots,242.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,34.0,38.0,47.0,61.0,105.0,123.0,157.0,186.0,206.0,218.0
reviews_per_program,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,462.552,459.024,400.928,300.02,235.592,225.928,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776
reviews_per_program,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,455.376,405.74,299.38,236.992,225.776,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776
reviews_per_program,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,457.716,406.808,294.032,229.816,226.716,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776
reviews_per_program,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,463.768,456.7,398.596,293.156,228.604,225.848,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776
