Parameter,0,1,2,3,4,5,6
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,981.0,981.0,981.0,981.0,981.0,981.0,981.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.03144654088051
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.16352201257861
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.14465408805032
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.52830188679245,100.28301886792453
