Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,973.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0
unmatched_applicants,974.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,965.0
unmatched_applicants,976.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,960.0,965.0
unmatched_applicants,973.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,965.0
unmatched_applicants,981.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0
unmatched_applicants,969.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,961.0,967.0
unmatched_applicants,965.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,969.0
unmatched_applicants,968.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,958.0,961.0
unmatched_applicants,975.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,969.0
unmatched_applicants,975.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,957.0,963.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
