Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,545.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0
unmatched_applicants,545.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,546.0,542.0,542.0,542.0,542.0,542.0,542.0,546.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,545.0,542.0
unmatched_applicants,543.0,542.0,542.0,542.0,542.0,542.0,544.0,549.0
unmatched_applicants,547.0,542.0,542.0,542.0,542.0,542.0,542.0,544.0
unmatched_applicants,542.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0
unmatched_applicants,543.0,542.0,542.0,542.0,542.0,542.0,545.0,546.0
unmatched_applicants,548.0,542.0,542.0,542.0,542.0,542.0,544.0,542.0
unmatched_applicants,543.0,542.0,542.0,542.0,542.0,542.0,542.0,551.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
reviews_per_program,113.74545454545455,113.74545454545455,49.56363636363636,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,53.29090909090909,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,57.92727272727273,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,55.90909090909091,44.14545454545455,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,58.89090909090909,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,112.10909090909091,63.09090909090909,43.945454545454545,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,53.654545454545456,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,62.10909090909091,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,113.74545454545455,59.2,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,113.74545454545455,112.34545454545454,55.81818181818182,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
pct_interview_given_signal,0.0,1.0,0.8785166240409207,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8861892583120204,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8746803069053708,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.881074168797954,0.6112531969309463,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8740409207161125,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,0.9987212276214834,0.862531969309463,0.613384484228474,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
