Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,3345.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3315.0,3316.0,3331.0
unmatched_applicants,3363.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3319.0,3327.0
unmatched_applicants,3351.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3326.0
unmatched_applicants,3350.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3313.0,3330.0
unmatched_applicants,3339.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3320.0,3317.0,3334.0
unmatched_applicants,3345.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3314.0,3326.0
unmatched_applicants,3349.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3317.0,3313.0,3323.0,3320.0
unmatched_applicants,3337.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3314.0,3312.0,3319.0,3322.0
unmatched_applicants,3354.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3321.0,3319.0
unmatched_applicants,3352.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3312.0,3314.0,3312.0,3312.0,3319.0,3328.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,19.0
unfilled_spots,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,22.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
unfilled_spots,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,11.0,8.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,10.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,16.0
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,325.4449152542373,207.57627118644066,116.19491525423729,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,325.29237288135596,198.72881355932202,113.47033898305085,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,326.5381355932203,192.48728813559322,112.32627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,324.271186440678,199.6228813559322,109.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,326.65677966101697,199.04661016949152,112.23728813559322,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,325.39406779661016,197.66101694915255,112.44067796610169,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,325.4237288135593,195.11016949152543,111.5677966101695,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,326.47033898305085,197.9915254237288,110.44915254237289,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,324.4406779661017,200.4364406779661,111.57627118644068,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
reviews_per_program,328.728813559322,328.728813559322,328.728813559322,326.6313559322034,200.79237288135593,111.41101694915254,131.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339
pct_interview_given_signal,0.0,1.0,1.0,0.9998066511987626,0.951131090487239,0.7898685228151585,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9989688063934004,0.9514211136890951,0.7903325599381283,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9993555039958752,0.9489075792730085,0.7905259087393658,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9994844031967002,0.9495843000773395,0.7911832946635731,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9468290796597061,0.7908739365815932,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9991621551946378,0.9543213457076566,0.7908352668213458,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9998711007991751,0.951131090487239,0.7909126063418407,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
pct_interview_given_signal,0.0,1.0,1.0,0.9990977055942253,0.9515177880897139,0.7911446249033256,0.6593194122196442,0.5651309247596951,0.4944895591647332,0.43954627481309616,0.39559164733178653,0.35962877030162416,0.3296597061098221,0.30430126717829736,0.28256546237984753
