Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unfilled_spots,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,9.0,10.0,13.0,16.0,19.0,27.0,24.0,30.0,32.0,35.0,49.0,52.0
unfilled_spots,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,13.0,15.0,19.0,26.0,23.0,30.0,35.0,35.0,52.0,55.0
unfilled_spots,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,11.0,8.0,13.0,17.0,23.0,24.0,30.0,32.0,35.0,48.0,55.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,11.0,17.0,19.0,25.0,26.0,32.0,30.0,37.0,45.0,61.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,14.0,16.0,18.0,24.0,22.0,30.0,33.0,35.0,48.0,52.0
unfilled_spots,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,12.0,8.0,17.0,21.0,21.0,23.0,30.0,30.0,39.0,44.0,56.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,13.0,11.0,16.0,21.0,24.0,24.0,30.0,33.0,38.0,44.0,53.0
unfilled_spots,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,13.0,7.0,11.0,20.0,25.0,23.0,30.0,32.0,38.0,47.0,59.0
unfilled_spots,86.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,10.0,9.0,15.0,21.0,24.0,25.0,30.0,30.0,34.0,48.0,52.0
unfilled_spots,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,7.0,10.0,13.0,20.0,22.0,24.0,30.0,35.0,37.0,41.0,56.0
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,235.27848101265823,193.22784810126583,126.82278481012658,85.67088607594937,88.81012658227849,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,234.51898734177215,188.40506329113924,135.60759493670886,81.81012658227849,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,241.0759493670886,239.83544303797467,201.64556962025316,117.75949367088607,85.0886075949367,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,232.78481012658227,192.51898734177215,118.74683544303798,85.75949367088607,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,236.40506329113924,194.44303797468353,122.30379746835443,89.67088607594937,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,239.9620253164557,187.79746835443038,122.41772151898734,82.75949367088607,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,234.64556962025316,189.9873417721519,138.70886075949366,90.26582278481013,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,234.126582278481,196.20253164556962,127.75949367088607,83.29113924050633,86.31645569620254,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,197.64556962025316,139.9746835443038,84.88607594936708,86.12658227848101,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
reviews_per_program,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,242.63291139240508,239.0632911392405,201.8987341772152,124.82278481012658,91.9746835443038,83.40506329113924,90.9873417721519,98.56962025316456,106.15189873417721,113.73417721518987,121.31645569620254,128.8987341772152,136.48101265822785,144.0632911392405,151.64556962025316,159.22784810126583,166.81012658227849,174.39240506329114,181.9746835443038,189.55696202531647,197.13924050632912,204.72151898734177,212.30379746835442,219.8860759493671
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980920581922251,0.9774624373956594,0.9328510480430346,0.854424040066778,0.7787221126119289,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985690436441689,0.9770450751252087,0.9265442404006677,0.8537562604340567,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,0.998330550918197,1.0,0.9828881469115192,0.9304396215915415,0.8555926544240401,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998330550918197,0.9824707846410684,0.9269152290855129,0.8549248747913188,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985690436441689,0.9797579298831386,0.9360044518642181,0.8542570951585977,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856010016694491,0.9295121498794287,0.8562604340567612,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968995945623659,0.9826794657762938,0.923947319606752,0.8532554257095158,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992845218220844,0.9801752921535893,0.9304396215915415,0.856093489148581,0.7788738807102747,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856010016694491,0.9271007234279355,0.8540901502504173,0.7773561997268175,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997615072740281,0.9835141903171953,0.9274717121127806,0.8500834724540901,0.7793291850053119,0.7143850862548692,0.659432387312187,0.6123300739327451,0.5715080690038954,0.5357888146911519,0.5042718255916724,0.4762567241699128,0.451190580792549,0.42863105175292154,0.4082200492884967,0.38966459250265595,0.37272265369819263,0.3571925431274346,0.34290484140233723,0.3297161936560935,0.31750448277994187,0.30616503696637254,0.2956076218985666
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06343906510851419,0.031371730662214804,0.00769398272483124,0.0012900288359386856,0.0003179903012958105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06330550918196995,0.03151085141903172,0.010161863976192204,0.0015935650326301411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.0993322203672788,0.06290484140233722,0.02956316082359488,0.008637584379763374,0.0007588404917286386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06337228714524207,0.0297022815804118,0.01001669449081803,0.001062376688420094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06330550918196995,0.03060656649972176,0.006460042099150759,0.0013659128851115495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06290484140233722,0.028658875904284918,0.009000508093198809,0.0004553042950371832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.0637729549248748,0.02963272120200334,0.011178050373811425,0.0018212171801487327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06310517529215359,0.03046744574290484,0.008637584379763374,0.000531188344210047,0.00023849272597185786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06290484140233722,0.028658875904284918,0.009944109748130942,0.0014417969342844135,0.001033468479211384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.26789440734557596,0.24427809790511068,0.21908736783528102,0.19215934603649762,0.16330789410922966,0.1323192975947567,0.09894696288686272,0.06297161936560935,0.029354479688369503,0.009798940262756769,0.003263014114433146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_interview_given_application,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596,0.26789440734557596
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9569620253164557,0.9873417721518988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9949367088607595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.959493670886076,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.979746835443038,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9694656488549618,0.9848101265822785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9670886075949368,0.9949367088607595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9566326530612245,0.9898734177215189,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9618320610687023,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9620253164556962,0.9924050632911392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
