Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,89.0,77.0,76.0,77.0,76.0,77.0,77.0,79.0,79.0,79.0,79.0,80.0,84.0,82.0,86.0,86.0,90.0
unmatched_applicants,89.0,76.0,78.0,77.0,76.0,76.0,77.0,78.0,79.0,80.0,81.0,81.0,83.0,84.0,84.0,84.0,90.0
unmatched_applicants,88.0,77.0,76.0,76.0,76.0,76.0,76.0,77.0,78.0,80.0,80.0,79.0,81.0,83.0,85.0,86.0,90.0
unmatched_applicants,89.0,76.0,76.0,77.0,76.0,76.0,77.0,78.0,80.0,80.0,79.0,79.0,81.0,82.0,86.0,84.0,90.0
unmatched_applicants,89.0,78.0,76.0,76.0,76.0,77.0,77.0,78.0,79.0,80.0,80.0,81.0,84.0,82.0,83.0,88.0,90.0
unmatched_applicants,88.0,76.0,76.0,76.0,76.0,77.0,77.0,78.0,79.0,79.0,81.0,80.0,81.0,81.0,84.0,89.0,90.0
unmatched_applicants,94.0,78.0,76.0,77.0,77.0,77.0,77.0,79.0,77.0,79.0,80.0,81.0,80.0,85.0,84.0,87.0,89.0
unmatched_applicants,92.0,78.0,76.0,77.0,76.0,76.0,76.0,78.0,80.0,78.0,81.0,81.0,83.0,83.0,84.0,88.0,90.0
unmatched_applicants,89.0,76.0,76.0,76.0,77.0,76.0,77.0,78.0,79.0,81.0,80.0,81.0,83.0,83.0,85.0,86.0,92.0
unmatched_applicants,87.0,76.0,77.0,76.0,76.0,77.0,77.0,76.0,81.0,79.0,79.0,81.0,83.0,82.0,82.0,89.0,88.0
unfilled_spots,13.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,8.0,6.0,10.0,10.0,14.0
unfilled_spots,13.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.0,7.0,8.0,8.0,8.0,14.0
unfilled_spots,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,5.0,7.0,9.0,10.0,14.0
unfilled_spots,13.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,3.0,5.0,6.0,10.0,8.0,14.0
unfilled_spots,13.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,8.0,6.0,7.0,12.0,14.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,5.0,4.0,5.0,5.0,8.0,13.0,14.0
unfilled_spots,18.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,5.0,4.0,9.0,8.0,11.0,13.0
unfilled_spots,16.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,5.0,7.0,7.0,8.0,12.0,14.0
unfilled_spots,13.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,5.0,7.0,7.0,9.0,10.0,16.0
unfilled_spots,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,3.0,5.0,7.0,6.0,6.0,13.0,12.0
reviews_per_program,55.25,51.05,27.75,18.9,15.425,17.575,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0
reviews_per_program,55.25,46.8,22.35,18.4,14.775,17.65,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0
