Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0
unmatched_applicants,276.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,276.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,277.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,276.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,279.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,62.26618705035971,55.21582733812949,47.54676258992806,37.618705035971225,37.67625899280576,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,60.21582733812949,55.36690647482014,46.69064748201439,38.223021582733814,37.223021582733814,39.8705035971223,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.460431654676256,55.597122302158276,46.49640287769784,38.52517985611511,38.05035971223022,40.223021582733814,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,60.884892086330936,56.381294964028775,45.02158273381295,39.29496402877698,38.51798561151079,39.87769784172662,43.805755395683455,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,62.62589928057554,55.1294964028777,45.201438848920866,39.906474820143885,38.10791366906475,40.0431654676259,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.05035971223022,54.55395683453237,47.539568345323744,39.618705035971225,37.143884892086334,40.15827338129496,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,62.34532374100719,56.35251798561151,44.73381294964029,38.58273381294964,38.16546762589928,40.49640287769784,43.856115107913666,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,59.97841726618705,55.03597122302158,46.669064748201436,38.776978417266186,37.32374100719424,39.8705035971223,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,62.05035971223022,55.65467625899281,45.73381294964029,40.41726618705036,38.21582733812949,39.92086330935252,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.12230215827338,62.0,56.17985611510792,45.014388489208635,38.89928057553957,37.597122302158276,39.92086330935252,43.68345323741007,47.65467625899281,51.62589928057554
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9978260869565218,0.9794685990338164,0.9233954451345756,0.8609601449275363,0.7779790660225443,0.7050724637681159,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.994927536231884,0.9846014492753623,0.9329710144927537,0.8598278985507246,0.7799919484702094,0.7047101449275363,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9971014492753624,0.9740338164251208,0.9399585921325052,0.8577898550724637,0.7749597423510467,0.7039855072463768,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9923913043478261,0.981280193236715,0.937111801242236,0.8519021739130435,0.7763687600644122,0.7032608695652174,0.6404808959156785,0.5875603864734299,0.5423634336677815
