Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,252.0,251.0,252.0,253.0,257.0,260.0,265.0,265.0,265.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,248.0,252.0,251.0,251.0,251.0,252.0,257.0,260.0,265.0,266.0,266.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,251.0,253.0,252.0,252.0,255.0,252.0,257.0,260.0,265.0,266.0,267.0
unmatched_applicants,269.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,252.0,252.0,252.0,252.0,254.0,257.0,261.0,266.0,266.0,265.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,252.0,253.0,251.0,253.0,251.0,256.0,261.0,265.0,265.0,265.0
unmatched_applicants,266.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,248.0,249.0,251.0,251.0,252.0,253.0,254.0,258.0,260.0,265.0,265.0,266.0
unmatched_applicants,267.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,247.0,248.0,247.0,248.0,253.0,251.0,251.0,253.0,253.0,258.0,261.0,265.0,265.0,266.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,252.0,252.0,252.0,255.0,255.0,255.0,260.0,266.0,266.0,265.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,252.0,252.0,252.0,252.0,253.0,255.0,259.0,266.0,266.0,265.0
unmatched_applicants,265.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,252.0,252.0,253.0,252.0,253.0,257.0,262.0,266.0,266.0,265.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,5.0,6.0,10.0,13.0,18.0,18.0,18.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,4.0,4.0,5.0,10.0,13.0,18.0,19.0,19.0
