Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,871.0,863.0,867.0,863.0,863.0,863.0,863.0,870.0
unmatched_applicants,882.0,863.0,863.0,869.0,863.0,863.0,866.0,865.0
unmatched_applicants,869.0,865.0,864.0,863.0,863.0,863.0,863.0,866.0
unmatched_applicants,872.0,864.0,865.0,864.0,863.0,863.0,863.0,863.0
unmatched_applicants,863.0,863.0,867.0,864.0,863.0,863.0,863.0,876.0
unmatched_applicants,863.0,865.0,871.0,864.0,863.0,863.0,863.0,866.0
unmatched_applicants,888.0,866.0,870.0,866.0,863.0,863.0,863.0,871.0
unmatched_applicants,871.0,863.0,863.0,871.0,863.0,863.0,863.0,863.0
unmatched_applicants,887.0,863.0,872.0,863.0,863.0,863.0,863.0,872.0
unmatched_applicants,884.0,863.0,879.0,863.0,863.0,863.0,863.0,881.0
unfilled_spots,8.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0
unfilled_spots,19.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0
unfilled_spots,6.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,9.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,4.0,1.0,0.0,0.0,0.0,13.0
unfilled_spots,0.0,2.0,8.0,1.0,0.0,0.0,0.0,3.0
unfilled_spots,25.0,3.0,7.0,3.0,0.0,0.0,0.0,8.0
unfilled_spots,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
unfilled_spots,21.0,0.0,16.0,0.0,0.0,0.0,0.0,18.0
reviews_per_program,127.936,127.936,127.936,127.936,127.936,116.128,102.508,112.22
reviews_per_program,127.936,127.936,127.936,127.936,127.652,117.204,103.052,112.044
reviews_per_program,127.936,127.936,127.936,127.936,127.936,118.504,102.016,112.22
reviews_per_program,127.936,127.936,127.936,127.936,126.944,117.08,102.456,112.124
reviews_per_program,127.936,127.936,127.936,127.936,127.404,117.868,102.636,112.1
reviews_per_program,127.936,127.936,127.936,127.936,127.72,116.64,101.148,112.028
reviews_per_program,127.936,127.936,127.936,127.936,127.724,117.676,101.336,112.028
reviews_per_program,127.936,127.936,127.936,127.936,127.684,118.92,102.164,112.192
reviews_per_program,127.936,127.936,127.936,127.936,127.696,117.396,102.004,112.216
reviews_per_program,127.936,127.936,127.936,127.936,127.936,117.888,103.08,112.056
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9874937468734367,0.9020760380190095,0.7837490173658258
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9999374687343672,0.9868934467233617,0.9020760380190095,0.7839634102765669
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9866433216608305,0.9007003501750875,0.7838562138211963
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9989994997498749,0.9849424712356178,0.9026179756544939,0.783999142428357
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9995622811405703,0.9843921960980491,0.9013673503418376,0.7835703566068749
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9996248124062032,0.9860930465232617,0.9021177255294314,0.7839634102765669
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9997498749374687,0.9863931965982992,0.9047857261964315,0.7840706067319374
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9999374687343672,0.9865432716358179,0.9034934133733533,0.7837847495176159
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9998124062031015,0.987543771885943,0.9031599132899784,0.7837490173658258
