Parameter,0,1,2,3,4
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1258.0,1258.0,1258.0,1258.0,1258.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
reviews_per_program,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307,40.56930693069307
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_interview_given_application,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9717821782178218,0.9945544554455445,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9752475247524752,0.995049504950495,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9702970297029703,0.997029702970297,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9712871287128713,0.9985148514851485,0.9995049504950495,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9623762376237623,0.994059405940594,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9712871287128713,0.9945544554455445,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9693069306930693,0.9955445544554455,0.999009900990099,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9638613861386138,0.997029702970297,0.9995049504950495,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9717821782178218,0.994059405940594,0.999009900990099,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9727722772277227,0.9965346534653465,0.9995049504950495,1.0
