Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,12115.0,6247.0,6198.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6193.0,6192.0,6334.0,6552.0,6950.0,7387.0,7777.0,8216.0,8635.0,9004.0,9268.0,9649.0,9905.0,10130.0,10392.0,10534.0,10667.0,10822.0,10990.0,11093.0,11267.0,11302.0,11390.0,11475.0,11537.0,11600.0,11608.0,11675.0,11797.0,11773.0,11853.0
unmatched_applicants,12085.0,6230.0,6197.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6211.0,6278.0,6494.0,6894.0,7357.0,7801.0,8267.0,8664.0,8984.0,9295.0,9623.0,9891.0,10158.0,10338.0,10572.0,10723.0,10878.0,10939.0,11112.0,11246.0,11256.0,11450.0,11470.0,11534.0,11644.0,11696.0,11713.0,11715.0,11796.0,11882.0
unmatched_applicants,12087.0,6230.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6331.0,6527.0,6925.0,7416.0,7841.0,8251.0,8567.0,9048.0,9291.0,9639.0,9901.0,10057.0,10311.0,10523.0,10743.0,10862.0,10956.0,11103.0,11235.0,11329.0,11413.0,11443.0,11583.0,11609.0,11617.0,11701.0,11744.0,11773.0,11805.0
unmatched_applicants,12043.0,6218.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6209.0,6268.0,6551.0,6890.0,7499.0,7874.0,8210.0,8704.0,9009.0,9396.0,9657.0,9873.0,10075.0,10354.0,10516.0,10704.0,10953.0,10989.0,11134.0,11246.0,11305.0,11363.0,11488.0,11493.0,11668.0,11645.0,11746.0,11766.0,11784.0,11888.0
unmatched_applicants,12085.0,6227.0,6195.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6204.0,6299.0,6518.0,6971.0,7391.0,7834.0,8280.0,8592.0,9017.0,9319.0,9553.0,9913.0,10210.0,10344.0,10544.0,10691.0,10768.0,11012.0,11091.0,11224.0,11417.0,11355.0,11449.0,11567.0,11601.0,11648.0,11666.0,11790.0,11866.0,11807.0
unmatched_applicants,12049.0,6219.0,6200.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6279.0,6620.0,6939.0,7418.0,7812.0,8195.0,8599.0,8996.0,9354.0,9562.0,9891.0,10088.0,10337.0,10473.0,10679.0,10900.0,10979.0,11125.0,11179.0,11308.0,11398.0,11407.0,11575.0,11651.0,11669.0,11690.0,11777.0,11750.0,11826.0
unmatched_applicants,12013.0,6234.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6206.0,6284.0,6502.0,6939.0,7389.0,7769.0,8205.0,8698.0,9014.0,9307.0,9628.0,9946.0,10067.0,10370.0,10515.0,10682.0,10807.0,11042.0,11102.0,11248.0,11276.0,11401.0,11492.0,11525.0,11591.0,11680.0,11668.0,11760.0,11836.0,11812.0
unmatched_applicants,12095.0,6236.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6203.0,6297.0,6491.0,6884.0,7384.0,7771.0,8271.0,8564.0,9011.0,9428.0,9669.0,9871.0,10094.0,10375.0,10527.0,10660.0,10838.0,10985.0,11161.0,11136.0,11334.0,11385.0,11496.0,11502.0,11599.0,11636.0,11782.0,11774.0,11770.0,11847.0
unmatched_applicants,12078.0,6227.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6196.0,6256.0,6517.0,6910.0,7320.0,7742.0,8238.0,8642.0,8931.0,9283.0,9611.0,9923.0,10087.0,10352.0,10477.0,10655.0,10834.0,10967.0,11117.0,11285.0,11297.0,11375.0,11403.0,11581.0,11581.0,11668.0,11700.0,11678.0,11815.0,11813.0
unmatched_applicants,12004.0,6234.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6206.0,6280.0,6513.0,6968.0,7375.0,7914.0,8318.0,8635.0,9040.0,9330.0,9626.0,9884.0,10131.0,10364.0,10551.0,10662.0,10819.0,11000.0,11111.0,11224.0,11364.0,11377.0,11436.0,11525.0,11565.0,11605.0,11742.0,11791.0,11818.0,11819.0
unmatched_applicants,12025.0,6232.0,6193.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6262.0,6559.0,6945.0,7420.0,7864.0,8332.0,8677.0,8948.0,9290.0,9630.0,9855.0,10092.0,10333.0,10522.0,10718.0,10868.0,10962.0,11163.0,11225.0,11376.0,11347.0,11447.0,11522.0,11606.0,11646.0,11703.0,11666.0,11823.0,11877.0
