,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.898832561247716,0.10053571832217678,0.0006317204301075269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.5291943492403466,0.4509200089751875,0.019885641784466085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.1929638859172522,0.6520202010362891,0.15346232311897465,0.0015535899274842615,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.05672742955902439,0.35111063585287505,0.5573931910724116,0.03476874351568868,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.011268791678967984,0.11531108169360473,0.5834906085158886,0.2852910278085907,0.004638490302948124,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0025161161501600165,0.03381292848586014,0.28429183033381106,0.6112574551552847,0.06791114355909436,0.00021052631578947367,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.009728461915627344,0.08296311620457303,0.49402237135807525,0.4031064688749894,0.010179581646734824,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0011168870722509132,0.02296335520698088,0.1972739367255693,0.6375436204180315,0.13953114884633008,0.0015710517308374639,0.0,0.0,0.0
prog_cut_9,0.0,0.00020833333333333332,0.005221413830083899,0.06441864066692153,0.41757677077546795,0.4909992952438627,0.02137554615033049,0.0002,0.0,0.0
prog_cut_10,0.0,0.0,0.001251477765013061,0.013313776043266773,0.16463846227725898,0.6353514429469675,0.1845066125292649,0.0009382284382284381,0.0,0.0
