app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0020529801324503318
4,0.0027906976744186043
5,0.5337748344370857
6,0.002119205298013246
7,0.4839867109634551
8,0.9941721854304637
9,1.0
10,1.0
