,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8209777785507839,0.179022221449216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3286618374742026,0.6061804706299565,0.06503030336080913,0.00012738853503184715,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.09851151740635272,0.3544364316870199,0.5294204328412758,0.017631618065351646,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.023122233270881,0.10309173070037428,0.47864323724217095,0.3915055833427859,0.0036372154437876447,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0037631870092920726,0.0271911509310018,0.15512903083463753,0.5754802228921113,0.23786109234962627,0.0005753159833309855,0.0,0.0,0.0,0.0
prog_cut_6,0.0010814129753233485,0.005801185407644346,0.03911817381514011,0.2133540609936064,0.6268079201783532,0.11383724662993262,0.0,0.0,0.0,0.0
prog_cut_7,6.329113924050633e-05,0.000956693063494155,0.007916191662793235,0.06103597479870669,0.29432883281577144,0.593604285323652,0.04209473119634203,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0015961019423190218,0.013203042756977167,0.08310708827960278,0.40905464148647164,0.48233430459774296,0.010704820936886305,0.0,0.0
prog_cut_9,0.0,0.0,0.00012990436423834076,0.003733366627929111,0.02149259937496403,0.1216911730759702,0.5186543483275462,0.33333706077653746,0.0009615474528147397,0.0
prog_cut_10,0.0,0.0,0.0,0.00041981491075299886,0.00475808946652491,0.03321145269304781,0.19407922781636017,0.6154720719651606,0.15205934314815356,0.0
