,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.997873097024514,0.0021269029754858253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3653239947034022,0.6346760052965977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.003512231616678104,0.5679146467633285,0.42801443669600053,0.0005586849239927889,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.12300024777743593,0.7599716305896762,0.117028121632888,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,3.6968576709796674e-05,0.04201995047107805,0.18766273086220678,0.7602751815468409,0.009783013766566871,0.00022215477659768044,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.00040861567640494825,0.3151396058567567,0.6127331008665305,0.0717186776003078,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.00014981510125673558,0.15369307885362318,0.5424976020197542,0.30365950402536573,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.019161150688464156,0.1414435241389608,0.5690254773108165,0.25623143995433284,0.014138407907425538,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.31656921922993175,0.5766301562649406,0.1068006245051276,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.10782575200385665,0.43403690854970456,0.45806093003209836,7.640941434044881e-05,0.0
