app_cut,prop_unmatched
1,0.45500000000000007
2,0.45400000000000007
3,0.4343589743589741
4,0.4395000000000001
5,0.45538461538461517
6,0.4425000000000001
7,0.41899999999999993
8,0.42358974358974344
9,0.4394999999999999
10,0.45641025641025607
