app_cut,prop_unmatched
1,0.2972340425531914
2,0.30378666666666665
3,0.2787733333333334
4,0.24882978723404256
5,0.2508266666666667
6,0.13029333333333332
7,0.13489361702127659
8,0.09269333333333334
9,0.048
10,0.045493333333333344
