,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.2960872211569219,0.2901600266336873,0.20107401196607946,0.10608590392908374,0.1065928363142278,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.28118349510848106,0.2734871347846271,0.19763715014258973,0.12322107514370391,0.12447114482059841,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.1547615794539509,0.1517380730306104,0.16395431724875137,0.171981758388153,0.17592285299980026,0.07331637079665143,0.07149364475514813,0.03683140332693463,0.0,0.0
prog_cut_4,0.06193280720347597,0.06507732785768698,0.12539429588430762,0.19844351579845695,0.18878645758308982,0.1461024022343789,0.14380865932012837,0.0704545341184755,0.0,0.0
prog_cut_5,0.06395187743176516,0.06732778887938858,0.12304316637196594,0.18013311152175585,0.1784445078889226,0.15555155340475552,0.15688684646366366,0.07466114803778268,0.0,0.0
prog_cut_6,0.0,0.0,0.026741614462599483,0.052992346115321484,0.05073938807276313,0.20448624619562505,0.20331965609080638,0.16792931864166213,0.1471770310052627,0.14661439941595966
prog_cut_7,0.0,0.0,0.027880009359043036,0.05823230106495549,0.060656190552292696,0.17722771452923666,0.18317275418521053,0.17562218767803042,0.15732415946599454,0.15988468316523682
prog_cut_8,0.0,0.0,0.014641382613083419,0.03058838437338823,0.0307160059341784,0.1103377335891304,0.10733855793163093,0.1867027691892355,0.2567885309102011,0.26288663545915203
prog_cut_9,0.0,0.0,0.0,0.0,0.00019607982742054657,0.07291021707829316,0.07320408291851926,0.20186361742369727,0.32482276804685084,0.327003234705219
prog_cut_10,0.0,0.0,0.0,0.0,0.00020023189956964793,0.12380764226549003,0.12170678646886789,0.1976975854285571,0.2818952891121033,0.27469246482541204
