,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.4159999999999999,0.424,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3933333333333333,0.42333333333333334,0.18333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0,0.0,0.20700000000000002,0.4469999999999999,0.34600000000000003,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.0,0.24,0.3999999999999999,0.35999999999999993,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0,0.21333333333333332,0.4,0.3866666666666667,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0,0.0,0.013999999999999999,0.41300000000000003,0.375,0.19799999999999998,0.0,0.0
prog_cut_7,0.0,0.0,0.0,0.0,0.02,0.3466666666666666,0.46333333333333326,0.17,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.36200000000000004,0.4779999999999999
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466666666666667,0.45000000000000007,0.30333333333333334
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.39666666666666667,0.37666666666666665
