app_cut,prop_unmatched
1,0.44313725490196076
2,0.43901960784313715
3,0.4431372549019607
4,0.4096078431372549
5,0.4223762376237625
6,0.36901960784313753
7,0.37078431372549026
8,0.3462745098039217
9,0.3247058823529414
10,0.3215841584158416
