app_cut,prop_unmatched
1,0.41270440251572327
2,0.40767295597484277
3,0.4238993710691823
4,0.4099371069182391
5,0.41710691823899365
6,0.407672955974843
7,0.41584905660377364
8,0.4344654088050316
9,0.41773584905660377
10,0.41018867924528307
