,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9993103448275862,0.000689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.6974600685064531,0.3025399314935467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.04014426059253646,0.7671210545520889,0.19127579891372984,0.0014588859416445623,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0008,0.5097779377710413,0.4820324954738748,0.007389566755083996,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0006666666666666666,0.2164630962906825,0.6588685304478409,0.11872901632211975,0.005272690272690272,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.18737425325158913,0.6589955980574448,0.14283425406423178,0.010795894626734448,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.09660242095069681,0.6210977502701642,0.26412547682202836,0.018174351957110573,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.004373253056011677,0.19687249048483754,0.1769595313474068,0.5229339320630754,0.0904077499849469,0.008453043063721594,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.711023243933589,0.25732045527907593,0.03165630078733527,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.44331394748291286,0.46893859907653024,0.08774745344055689,0.0,0.0
