,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.39698491070948116,0.3854769001511261,0.18802749508388175,0.02340249931799787,0.0061081947375131096,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.39494192667785183,0.38773410562280314,0.19106027484083976,0.021888313979989665,0.004375378878515807,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.25314805755889763,0.24815010032866358,0.2139009530359888,0.1712451362505298,0.10672669444702981,0.004990127887644426,0.001770903280361384,6.802721088435374e-05,0.0,0.0
prog_cut_4,0.11807204676995411,0.1335479155252559,0.24668401334741252,0.2925481288509071,0.19470504916981632,0.011171914213531116,0.0030647465561126704,0.00020618556701030926,0.0,0.0
prog_cut_5,0.1273175598278202,0.13172613416468323,0.24392165620949274,0.2934369271748348,0.1860042953682013,0.012711713639056882,0.004406842072803047,0.0004748715431079202,0.0,0.0
prog_cut_6,0.0,0.0,0.07327135381791608,0.17714168061368668,0.29684058139137387,0.2885357803845164,0.15332737410207714,0.010883229690430067,0.0,0.0
prog_cut_7,0.0,0.0,0.07199007061993243,0.17865240521829545,0.2945098870145257,0.2804021617207532,0.15797382308235602,0.016009744516418952,0.0004619078277184074,0.0
prog_cut_8,0.0,0.0,0.0354971113797526,0.08696531550043161,0.14109779863950964,0.23801611938870196,0.23953187008503246,0.24914624853121378,0.009745536475357933,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.00013115318046462627,0.1974835526583976,0.3345370663841324,0.45345036847309106,0.014397859303914103,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.00026102314714004763,0.18847110146292778,0.3340708514127343,0.4625254936884779,0.014671530288719935,0.0
