app_cut,prop_unmatched
1,0.36111111111111116
2,0.35990697674418604
3,0.3363720930232558
4,0.3132093023255814
5,0.30967441860465117
6,0.2316279069767442
7,0.22632558139534878
8,0.1935813953488372
9,0.1456744186046512
10,0.14409302325581394
