app_cut,prop_unmatched
1,0.5065470852017936
2,0.5107623318385649
3,0.4993721973094171
4,0.47838565022421514
5,0.48242152466367705
6,0.4602690582959641
7,0.454798206278027
8,0.43408071748878946
9,0.4095067264573992
10,0.4069369369369369
