,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.32666202090592333,0.3232619047619048,0.18256504065040655,0.08033507549361207,0.08717595818815332,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.30076190476190473,0.34742218350754944,0.1997357723577235,0.08534610917537748,0.06673403019744485,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.16742682926829272,0.17302439024390248,0.16839024390243904,0.19090243902439025,0.18640243902439027,0.04871951219512193,0.04376829268292683,0.02136585365853659,0.0,0.0
prog_cut_4,0.09669744483159118,0.08274448315911732,0.16421312427409995,0.23014053426248549,0.23075029036004652,0.08197619047619048,0.06839198606271778,0.04508594657375146,0.0,0.0
prog_cut_5,0.06538327526132404,0.06444367015098723,0.16057142857142864,0.2132363530778165,0.2127479674796748,0.09791986062717772,0.11041173054587691,0.05145528455284554,0.010939024390243905,0.01289140534262486
prog_cut_6,0.0,0.0,0.04776829268292684,0.07951219512195123,0.06963414634146341,0.23115853658536586,0.25002439024390244,0.16489024390243906,0.08297560975609755,0.07403658536585367
prog_cut_7,0.0,0.0,0.039756678281068526,0.07891637630662023,0.07551335656213708,0.24103077816492452,0.2391376306620209,0.16379790940766553,0.08391695702671315,0.07793031358885019
prog_cut_8,0.0,0.0,0.016304878048780492,0.02424506387921023,0.03220905923344947,0.13407723577235775,0.14021022067363534,0.18304123112659698,0.23384610917537743,0.23606620209059226
prog_cut_9,0.0,0.0,0.0,0.0,0.0039634146341463415,0.07906097560975611,0.07763414634146344,0.20091463414634156,0.31697560975609756,0.3214512195121951
prog_cut_10,0.0,0.0,0.0,0.0,0.0005714285714285714,0.08246117546117543,0.07552552552552551,0.2135641355641355,0.32907293007293026,0.298804804804805
