,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9935751326239131,0.006424867376086888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.41779947191051164,0.5822005280894887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0010283454185893211,0.6201447456428201,0.3776999248116066,0.001126984126984127,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.16962545809785864,0.7362044646884186,0.09417007721372292,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.01966033055442555,0.2765835818209903,0.6778207400056679,0.025447542740867513,0.0004878048780487805,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.003517252324055918,0.4782371915921336,0.4837241122048568,0.03452144387895351,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0015141206675224647,0.13878870252554465,0.6165821707176009,0.2431150060893322,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.005632154965274349,0.1564064245091203,0.6768769934572247,0.1528988069662011,0.008185620102179793,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.39005761119496674,0.5506708563152722,0.059271532489761,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.06933986968971488,0.5654778119731683,0.3651823183371171,0.0,0.0
