,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8304039362896874,0.16398674129418672,0.00560932241612601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.41981699996911787,0.5097812620771542,0.06891393307567893,0.0014878048780487807,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.12498520132794846,0.4775955219421202,0.36759870856340693,0.02982056816652452,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.022965103841868922,0.1741499441435257,0.5712539674490894,0.22051747783840203,0.011113506727113918,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.004451219512195122,0.05096060221798347,0.28905964158659914,0.5487515525371752,0.10574863872745771,0.0010283454185893211,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.006702447026580532,0.07557240440231455,0.43709047723681876,0.4330463223454237,0.04758834898886248,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.001541165931409834,0.016801089024102763,0.13409589812190206,0.5413086486843617,0.29239433227998435,0.013318325417698675,0.0005405405405405405,0.0,0.0
prog_cut_8,0.0,0.0,0.0015195509097948123,0.03184434260652799,0.2591699681533626,0.5681358416385072,0.13647420425483275,0.00285609243697479,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.004631479982523626,0.08246860631322932,0.4370209424378418,0.43505381029696955,0.039744079888354704,0.001081081081081081,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.018297061540473357,0.1959829765627776,0.5874672193137802,0.19612718997465778,0.0021255526083112293,0.0
