app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0003658536585365854
4,0.0
5,0.050764525993883786
6,6.097560975609756e-05
7,0.0798780487804878
8,0.5879268292682928
9,0.9998170731707318
10,1.0
