app_cut,prop_unmatched
1,0.0
2,0.000980392156862745
3,0.031764705882352945
4,0.022156862745098035
5,0.44376237623762377
6,0.022156862745098035
7,0.4474509803921567
8,0.9321568627450978
9,1.0
10,1.0
