app_cut,prop_unmatched
1,0.30827586206896546
2,0.3303448275862069
3,0.325
4,0.3193103448275863
5,0.3285714285714285
6,0.3131034482758621
7,0.3282758620689655
8,0.31142857142857144
9,0.3062068965517242
10,0.3114285714285715
