app_cut,prop_unmatched
1,0.8814414414414417
2,0.8709909909909911
3,0.8681081081081078
4,0.862882882882883
5,0.855090909090909
6,0.8625225225225228
7,0.8565765765765764
8,0.8533333333333333
9,0.8675675675675676
10,0.8585454545454545
