,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.811530490537776,0.18846950946222396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.08034129393614277,0.8189899843356311,0.10066872172822611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.006180097652531096,0.6375243797256688,0.3562955226217999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0010732748434361338,0.24204996166317463,0.7129855208788921,0.04389124261449726,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.35403327053243466,0.6270328629628776,0.018933866504687903,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.16928310722271347,0.7137095485012256,0.1170073442760612,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.018315822284631814,0.25203903639955316,0.1634491924326835,0.5419205217600446,0.024275427123086925,0.0,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.8352550673519165,0.16410887441740038,0.0006360582306830907,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.4867999386776528,0.5072530855448373,0.0059469757775099715,0.0,0.0
