app_cut,prop_unmatched
1,0.0
2,0.005842696629213485
3,0.09322033898305085
4,0.13640449438202254
5,0.8413559322033897
6,0.03393258426966291
7,0.6505617977528091
8,0.9967231638418079
9,1.0
10,1.0
