app_cut,prop_unmatched
1,0.18069148936170218
2,0.17696
3,0.1794133333333333
4,0.18382978723404247
5,0.18613333333333337
6,0.18485333333333337
7,0.18414893617021277
8,0.18624
9,0.1802666666666667
10,0.18266666666666662
