Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,273.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,275.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,274.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,274.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,274.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,274.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
unmatched_applicants,273.0,272.0,272.0,272.0,272.0,272.0,272.0,273.0
unmatched_applicants,274.0,272.0,272.0,272.0,272.0,272.0,273.0,272.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
reviews_per_program,110.74074074074075,40.77777777777778,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,40.55555555555556,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,53.370370370370374,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,40.888888888888886,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,43.96296296296296,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,39.22222222222222,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,43.74074074074074,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,56.03703703703704,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,47.370370370370374,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
reviews_per_program,110.74074074074075,48.18518518518518,22.14814814814815,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852
pct_interview_given_signal,0.0,0.8327759197324415,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8494983277591973,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8160535117056856,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8361204013377926,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.822742474916388,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8461538461538461,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8093645484949833,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.8060200668896321,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
pct_interview_given_signal,0.0,0.802675585284281,0.451505016722408,0.3010033444816054,0.225752508361204,0.1806020066889632,0.1505016722408027,0.12900143334925943
