Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,4304.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3525.0,3550.0,3576.0,3604.0,3692.0,3726.0,3798.0,3825.0,3902.0,3926.0,3993.0,4021.0,4060.0,4081.0,4128.0,4164.0,4196.0
unmatched_applicants,4286.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3543.0,3582.0,3604.0,3662.0,3725.0,3782.0,3828.0,3875.0,3937.0,3988.0,4025.0,4064.0,4107.0,4127.0,4159.0,4201.0
unmatched_applicants,4281.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3540.0,3585.0,3596.0,3680.0,3732.0,3790.0,3816.0,3900.0,3917.0,3998.0,4019.0,4077.0,4103.0,4127.0,4191.0,4194.0
unmatched_applicants,4272.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3528.0,3557.0,3581.0,3641.0,3672.0,3727.0,3780.0,3844.0,3897.0,3937.0,3980.0,4016.0,4059.0,4095.0,4138.0,4150.0,4187.0
unmatched_applicants,4296.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3524.0,3560.0,3566.0,3615.0,3684.0,3732.0,3778.0,3821.0,3870.0,3939.0,3996.0,4009.0,4063.0,4112.0,4133.0,4177.0,4215.0
unmatched_applicants,4265.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3533.0,3526.0,3568.0,3627.0,3672.0,3722.0,3774.0,3822.0,3889.0,3959.0,3986.0,4002.0,4071.0,4109.0,4127.0,4179.0,4208.0
unmatched_applicants,4266.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3544.0,3566.0,3626.0,3664.0,3737.0,3792.0,3832.0,3898.0,3952.0,3986.0,4009.0,4054.0,4102.0,4145.0,4155.0,4179.0
unmatched_applicants,4269.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3536.0,3569.0,3630.0,3673.0,3706.0,3776.0,3836.0,3866.0,3932.0,3992.0,4004.0,4043.0,4096.0,4130.0,4166.0,4202.0
unmatched_applicants,4274.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3525.0,3524.0,3545.0,3584.0,3620.0,3678.0,3704.0,3777.0,3826.0,3892.0,3923.0,3984.0,4013.0,4060.0,4099.0,4143.0,4166.0,4198.0
unmatched_applicants,4282.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3530.0,3554.0,3575.0,3613.0,3678.0,3727.0,3775.0,3819.0,3900.0,3943.0,3983.0,4003.0,4066.0,4107.0,4145.0,4170.0,4215.0
unfilled_spots,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,56.0,84.0,172.0,206.0,278.0,305.0,382.0,406.0,473.0,501.0,540.0,561.0,608.0,644.0,676.0
unfilled_spots,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,62.0,84.0,142.0,205.0,262.0,308.0,355.0,417.0,468.0,505.0,544.0,587.0,607.0,639.0,681.0
unfilled_spots,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,65.0,76.0,160.0,212.0,270.0,296.0,380.0,397.0,478.0,499.0,557.0,583.0,607.0,671.0,674.0
unfilled_spots,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,37.0,61.0,121.0,152.0,207.0,260.0,324.0,377.0,417.0,460.0,496.0,539.0,575.0,618.0,630.0,667.0
