Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,93.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,93.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,93.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,91.0,90.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,94.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
reviews_per_program,39.0,39.0,37.425,28.4,18.25,17.35,19.875,22.75,26.0,29.25
reviews_per_program,39.0,39.0,39.0,28.25,19.625,16.875,20.6,22.75,26.0,29.25
reviews_per_program,39.0,39.0,39.0,26.3,19.95,17.2,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.125,26.6,19.55,17.8,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,36.7,26.75,19.775,18.525,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.2,27.775,17.5,17.425,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,37.875,25.875,20.2,16.75,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,38.275,28.325,20.575,17.225,19.95,22.75,26.0,29.4
reviews_per_program,39.0,39.0,36.0,28.075,16.975,17.8,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,35.15,29.125,17.55,18.375,19.5,22.75,26.0,29.25
pct_interview_given_signal,0.0,1.0384615384615385,1.0115384615384615,0.9333333333333333,0.8173076923076923,0.6676923076923077,0.5628205128205128,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0769230769230769,1.0269230769230768,0.9358974358974359,0.8096153846153846,0.6753846153846154,0.5615384615384615,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0769230769230769,1.023076923076923,0.9564102564102565,0.8038461538461539,0.6723076923076923,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0461538461538462,1.0346153846153847,0.9358974358974359,0.7903846153846154,0.6676923076923077,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0538461538461539,1.0038461538461538,0.9435897435897436,0.8038461538461539,0.66,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0153846153846153,1.023076923076923,0.958974358974359,0.8096153846153846,0.6738461538461539,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0384615384615385,1.0307692307692307,0.9307692307692308,0.7846153846153846,0.6738461538461539,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0384615384615385,1.0307692307692307,0.9487179487179487,0.801923076923077,0.6723076923076923,0.558974358974359,0.4835164835164835,0.4230769230769231,0.37435897435897436
pct_interview_given_signal,0.0,1.0461538461538462,1.0269230769230768,0.9384615384615385,0.8076923076923077,0.6661538461538462,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_signal,0.0,1.0461538461538462,1.023076923076923,0.9153846153846154,0.823076923076923,0.66,0.5641025641025641,0.4835164835164835,0.4230769230769231,0.37606837606837606
pct_interview_given_nosignal,0.28205128205128205,0.21328671328671328,0.13615384615384615,0.06495726495726496,0.014423076923076924,0.006593406593406593,0.001282051282051282,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.2097902097902098,0.13307692307692306,0.0641025641025641,0.01826923076923077,0.001098901098901099,0.002564102564102564,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.2097902097902098,0.13384615384615384,0.05726495726495726,0.021153846153846155,0.0032967032967032967,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.2125874125874126,0.13153846153846155,0.0641025641025641,0.027884615384615386,0.006593406593406593,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21188811188811188,0.1376923076923077,0.06153846153846154,0.021153846153846155,0.012087912087912088,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.2153846153846154,0.13384615384615384,0.05641025641025641,0.01826923076923077,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21328671328671328,0.13230769230769232,0.06581196581196581,0.03076923076923077,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.21328671328671328,0.13230769230769232,0.05982905982905983,0.022115384615384617,0.0032967032967032967,0.005128205128205128,0.0,0.0,0.005128205128205128
pct_interview_given_nosignal,0.28205128205128205,0.2125874125874126,0.13307692307692306,0.06324786324786325,0.019230769230769232,0.007692307692307693,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.28205128205128205,0.2125874125874126,0.13384615384615384,0.07094017094017094,0.011538461538461539,0.012087912087912088,0.0,0.0,0.0,0.0
pct_interview_given_application,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205
pct_interview_given_application,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.28205128205128205
