Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,2044.0,998.0,1005.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1002.0,1001.0,1017.0,1052.0,1168.0,1207.0,1316.0,1428.0,1507.0,1590.0,1660.0,1753.0,1808.0,1858.0
unmatched_applicants,2049.0,998.0,1006.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,999.0,1007.0,1039.0,1067.0,1156.0,1189.0,1314.0,1390.0,1482.0,1565.0,1631.0,1740.0,1778.0,1879.0
unmatched_applicants,2055.0,998.0,1010.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1006.0,1053.0,1059.0,1132.0,1236.0,1314.0,1375.0,1478.0,1571.0,1658.0,1744.0,1776.0,1880.0
unmatched_applicants,2045.0,998.0,1007.0,999.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1004.0,1024.0,1065.0,1159.0,1236.0,1331.0,1426.0,1479.0,1533.0,1660.0,1734.0,1802.0,1842.0
unmatched_applicants,2044.0,998.0,1005.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1028.0,1087.0,1156.0,1260.0,1287.0,1443.0,1506.0,1571.0,1647.0,1744.0,1831.0,1870.0
unmatched_applicants,2055.0,998.0,1000.0,1001.0,1002.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1006.0,1021.0,1072.0,1132.0,1242.0,1302.0,1389.0,1473.0,1548.0,1633.0,1743.0,1789.0,1871.0
unmatched_applicants,2053.0,998.0,1011.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1024.0,1089.0,1148.0,1213.0,1289.0,1414.0,1436.0,1564.0,1660.0,1751.0,1819.0,1887.0
unmatched_applicants,2054.0,998.0,1011.0,1001.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1008.0,1020.0,1090.0,1119.0,1234.0,1302.0,1402.0,1513.0,1588.0,1664.0,1721.0,1780.0,1896.0
unmatched_applicants,2051.0,998.0,1006.0,1001.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1024.0,1026.0,1075.0,1115.0,1248.0,1335.0,1384.0,1502.0,1586.0,1664.0,1746.0,1797.0,1846.0
unmatched_applicants,2066.0,998.0,1015.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1022.0,1071.0,1131.0,1240.0,1336.0,1399.0,1480.0,1560.0,1611.0,1724.0,1828.0,1872.0
unfilled_spots,1046.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.0,54.0,170.0,209.0,318.0,430.0,509.0,592.0,662.0,755.0,810.0,860.0
unfilled_spots,1051.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,41.0,69.0,158.0,191.0,316.0,392.0,484.0,567.0,633.0,742.0,780.0,881.0
unfilled_spots,1057.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,61.0,134.0,238.0,316.0,377.0,480.0,573.0,660.0,746.0,778.0,882.0
unfilled_spots,1047.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,67.0,161.0,238.0,333.0,428.0,481.0,535.0,662.0,736.0,804.0,844.0
unfilled_spots,1046.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,89.0,158.0,262.0,289.0,445.0,508.0,573.0,649.0,746.0,833.0,872.0
unfilled_spots,1057.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,74.0,134.0,244.0,304.0,391.0,475.0,550.0,635.0,745.0,791.0,873.0
unfilled_spots,1055.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,91.0,150.0,215.0,291.0,416.0,438.0,566.0,662.0,753.0,821.0,889.0
unfilled_spots,1056.0,0.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,92.0,121.0,236.0,304.0,404.0,515.0,590.0,666.0,723.0,782.0,898.0
unfilled_spots,1053.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,77.0,117.0,250.0,337.0,386.0,504.0,588.0,666.0,748.0,799.0,848.0
unfilled_spots,1068.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,73.0,133.0,242.0,338.0,401.0,482.0,562.0,613.0,726.0,830.0,874.0
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,505.188,493.672,397.384,287.288,264.976,273.764,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.536,491.072,393.484,298.86,262.044,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.44,482.588,384.452,295.836,259.156,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.496,482.496,406.472,296.716,260.864,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.484,485.272,391.052,297.308,267.132,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,485.728,401.532,304.476,261.024,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,487.548,399.94,284.256,261.752,272.712,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,491.128,394.904,293.948,264.076,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.42,487.08,394.28,296.444,263.216,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
reviews_per_program,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,511.744,510.508,485.008,390.54,293.44,264.2,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768
pct_interview_given_signal,0.0,1.0520260130065033,1.0497748874437218,1.0448557612139402,1.0410205102551275,1.0367183591795899,1.0314740703685177,1.0299792753519617,1.0258566783391696,1.0201211716969596,1.0173336668334167,1.012483514484515,1.0093380023345007,1.0033285873706084,0.9829200314442936,0.9451559112889778,0.8903045272636319,0.8384192096048024,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0542771385692846,1.0445222611305653,1.0465232616308153,1.0387068534267134,1.0358179089544772,1.0320993830248457,1.0282998642178232,1.0244184592296148,1.0196487132455117,1.0174587293646824,1.0128928100413843,1.0086084709021177,1.003713395159118,0.9840813263774745,0.943004835751209,0.8906640820410205,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.055527763881941,1.0491495747873938,1.0465232616308153,1.0392696348174086,1.0372686343171587,1.032724695681174,1.0278353462445509,1.026106803401701,1.0187315880162304,1.017383691845923,1.0129837646095776,1.0086501584125396,1.0023473275099088,0.9838847995426284,0.9437718859429715,0.8908204102051025,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0550275137568785,1.048024012006003,1.0459396364849092,1.0419584792396197,1.035567783891946,1.0335167583791895,1.0285857214321446,1.0254502251125563,1.0208715468845533,1.0161580790395197,1.0125972076947565,1.0088169084542271,1.0022126447839304,0.9850639605517044,0.9429548107387027,0.8908985742871436,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0567783891945972,1.0487743871935968,1.043938635984659,1.0403951975987995,1.0356678339169585,1.03197432049358,1.0298006145930108,1.0244497248624311,1.021427380356845,1.0170335167583793,1.0134612760925918,1.0084000333500083,1.0029630199715243,0.984581576502537,0.9422711355677839,0.8902732616308154,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.053776888444222,1.0485242621310655,1.0418542604635652,1.0406453226613306,1.0346673336668335,1.0321827580456895,1.0269420424497964,1.0251375687843922,1.0205936301484075,1.015382691345673,1.0121651734958388,1.0084417208604302,1.0018470773848462,0.9859215321946687,0.9421877605469401,0.89032016008004,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0562781390695348,1.0495247623811905,1.0446890111722529,1.045272636318159,1.036168084042021,1.0322661330665333,1.0296219538340599,1.0243246623311655,1.02042688010672,1.0166833416708354,1.0131201964618672,1.0089211272302818,1.0026551737407166,0.9844743800471665,0.9449891612472903,0.8901950975487744,0.8386399081893888,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.046023011505753,1.0507753876938468,1.046023011505753,1.0409579789894947,1.0379189594797398,1.033683508420877,1.0285857214321446,1.0251375687843922,1.0210105052526264,1.0162581290645323,1.012574469052708,1.0080456895114225,1.0038865586639474,0.9811334238547845,0.9438052359513089,0.8901794647323662,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0487743871935968,1.0490245122561281,1.042604635651159,1.0399574787393697,1.0349174587293646,1.0334333833583458,1.0283713285214036,1.0240745372686344,1.0213995886832306,1.0164832416208105,1.012870071399336,1.0082749708187426,1.002520491014738,0.9840455942256843,0.9440386860096716,0.8904764882441221,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_signal,0.0,1.0552776388194096,1.044897448724362,1.0471902617975655,1.0380190095047523,1.0356178089044523,1.0330165082541272,1.0293718287715286,1.0259192096048024,1.0200100050025012,1.017408704352176,1.013256628314157,1.009233783558446,1.002308846731058,0.9851354248552848,0.944338836084709,0.8904764882441221,0.8386546214283612,0.7920626980156745,0.7503751875937968,0.7128564282141071,0.6789108840134352,0.6480512983764609,0.6198751549687888,0.5940470235117559,0.5702851425712856,0.5483510986262362,0.5280417986771163,0.5091831630100765,0.49162512290628074
pct_interview_given_nosignal,0.4455352676338169,0.4259710500411496,0.40525262631315656,0.38353659588414896,0.36046594725934394,0.33605691734756266,0.310318620848886,0.28189094547273635,0.25209479739869933,0.22069730517432629,0.18562690436127155,0.1485623764263084,0.10725362681340671,0.06388720676127538,0.02756934022566839,0.004693523232204337,0.000766008004002001,0.0002668000667000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.4258984330875115,0.4056028014007004,0.38336409584102393,0.3607964696634031,0.3362236673892502,0.3101743179281949,0.28236118059029514,0.25257420376855094,0.22088218022054507,0.1855700577561508,0.1483479835155673,0.10769134567283642,0.06362391722176879,0.026666110833194374,0.00659153105964747,0.00040645322661330666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.4258580903354903,0.40529431382357844,0.38336409584102393,0.36071607232187525,0.3359550145443092,0.31003001500750377,0.2824912456228114,0.2520114223778556,0.22124105531026383,0.18560416571922325,0.14830034064651373,0.10766633316658329,0.0645585950870172,0.026818965038074592,0.00591472206691581,0.0002501250625312656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.42587422743629877,0.4053693513423378,0.3834244708561177,0.36033195169013077,0.3362699868452745,0.30984723130796166,0.28228114057028514,0.25223028180757046,0.22040368010092,0.18616126244940653,0.14850282283999142,0.10756628314157078,0.06465074642584451,0.025901839808793285,0.006635670776564753,0.00017196098049024512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.42581774758346913,0.4053193263298316,0.3836314709078677,0.3605552776388194,0.33625145906286474,0.3102031785123331,0.28194097048524264,0.25256378189094547,0.220186180046545,0.18576333621356134,0.14805021558398246,0.10781640820410206,0.06413733182380664,0.026277027402590185,0.007238913574434276,0.0007972736368184092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.42591457018831996,0.40533600133400033,0.38384709596177397,0.36051954548702925,0.336436736886962,0.31015507753876936,0.28274137068534266,0.25233450058362517,0.22051243012810753,0.18651371140115514,0.1487291264679959,0.10779139569784893,0.06490087148837577,0.025234839642043243,0.007312479769296413,0.0007503751875937969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.42583388468427763,0.4052693013173253,0.3835538458884615,0.3598585006789109,0.33615882015081616,0.3101358371493439,0.28199099549774886,0.25260546940136736,0.22057768014442003,0.1859225067078994,0.14822887634293336,0.10750375187593797,0.06434796345541191,0.02636040242343394,0.004840655621928611,0.0008754377188594297,1.6675004168751043e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.4261646952508512,0.4051859262964816,0.3834158458539615,0.3604748802972915,0.335834583958646,0.3098087505291107,0.28228114057028514,0.25233450058362517,0.22034930508732628,0.18611578516530994,0.1485147335572548,0.10802901450725362,0.06350543692899081,0.028958923906397642,0.005885295588970956,0.0008910705352676338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.4455352676338169,0.42607594119640463,0.40530265132566284,0.38376947094236774,0.3606178089044522,0.33639041743093767,0.3098664716973872,0.2823411705852926,0.2526888444222111,0.22019705504926376,0.18601346127609258,0.1483598942328307,0.10789144572286143,0.06444011479423922,0.02669390250680896,0.0056793102433569725,0.0005940470235117559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
